X	Y
701.000	357.000
700.656	357.947
700.315	358.895
699.979	359.845
699.652	360.797
699.337	361.754
699.037	362.716
698.754	363.683
698.492	364.655
698.254	365.634
698.043	366.619
697.863	367.610
697.715	368.607
697.604	369.608
697.532	370.613
697.499	371.620
697.508	372.627
697.556	373.633
697.641	374.637
697.760	375.637
697.911	376.633
698.091	377.624
698.298	378.610
698.530	379.590
698.785	380.565
699.061	381.534
699.357	382.497
699.671	383.454
700.002	384.405
700.349	385.351
700.710	386.292
701.084	387.227
701.470	388.157
701.868	389.083
702.276	390.004
702.693	390.921
703.120	391.833
703.555	392.742
703.997	393.647
704.448	394.548
704.905	395.446
705.368	396.341
705.837	397.232
706.312	398.121
706.792	399.006
707.277	399.889
707.766	400.770
708.260	401.648
708.757	402.524
709.258	403.398
709.762	404.270
710.270	405.141
710.780	406.009
711.292	406.877
711.806	407.743
712.323	408.608
712.841	409.471
713.361	410.334
713.883	411.197
714.405	412.058
714.928	412.919
715.452	413.780
715.976	414.640
716.500	415.500
