X	Y
677.000	353.000
677.268	353.964
677.535	354.929
677.801	355.893
678.066	356.859
678.327	357.825
678.586	358.791
678.842	359.759
679.094	360.727
679.342	361.697
679.586	362.668
679.825	363.639
680.059	364.612
680.289	365.586
680.514	366.562
680.735	367.538
680.953	368.514
681.171	369.491
681.391	370.468
681.614	371.443
681.842	372.418
682.077	373.390
682.320	374.361
682.573	375.330
682.837	376.295
683.115	377.256
683.408	378.213
683.718	379.165
684.046	380.110
684.395	381.048
684.768	381.977
685.166	382.895
685.592	383.800
686.049	384.691
686.539	385.563
687.064	386.415
687.622	387.245
688.213	388.053
688.833	388.838
689.481	389.602
690.153	390.343
690.847	391.064
691.560	391.766
692.291	392.450
693.036	393.118
693.794	393.771
694.563	394.412
695.340	395.042
696.124	395.664
696.914	396.280
697.706	396.891
698.500	397.500
