 ,Value
1,3400.022
2,3391.810
3,3363.280
4,3395.517
5,3378.626
6,3362.967
7,3383.935
8,3385.253
9,3390.358
10,3389.056
11,3400.382
12,3388.469
13,3407.701
14,3400.792
15,3384.702
16,3434.391
17,3431.375
18,3409.825
19,3413.961
20,3395.025
21,3382.589
22,3390.719
23,3385.189
24,3411.940
25,3412.168
26,3408.270
27,3404.402
28,3424.052
29,3386.675
30,3367.660
31,3404.340
32,3386.571
33,3450.074
34,3452.575
35,3447.931
36,3459.814
37,3430.907
38,3426.130
39,3390.256
40,3444.111
41,3431.253
42,3431.881
43,3454.504
44,3451.136
45,3432.769
46,3397.501
47,3410.900
48,3414.787
49,3386.038
50,3435.344
51,3418.403
52,3360.064
53,3344.880
54,3360.085
55,3379.129
56,3368.109
57,3363.985
58,3347.724
59,3334.791
60,3399.731
61,3407.377
62,3402.741
63,3397.248
64,3361.701
65,3309.826
66,3320.306
67,3336.166
68,3366.976
69,3351.874
70,3344.174
71,3345.814
72,3340.259
73,3385.026
74,3347.677
75,3337.407
76,3334.439
77,3380.568
78,3379.131
79,3357.238
80,3363.273
81,3343.908
82,3417.197
83,3331.921
84,3328.545
85,3364.529
86,3357.169
