X	Y
671.000	346.000
671.979	346.192
672.958	346.384
673.937	346.578
674.916	346.774
675.894	346.972
676.871	347.173
677.848	347.378
678.823	347.588
679.798	347.803
680.771	348.024
681.742	348.252
682.712	348.487
683.680	348.730
684.645	348.981
685.608	349.243
686.569	349.514
687.526	349.797
688.479	350.091
689.429	350.398
690.374	350.718
691.314	351.053
692.248	351.403
693.177	351.768
694.099	352.150
695.013	352.548
695.921	352.963
696.821	353.395
697.712	353.843
698.595	354.308
699.468	354.791
700.332	355.291
701.185	355.808
702.027	356.344
702.858	356.897
703.676	357.468
704.480	358.058
705.271	358.666
706.048	359.293
706.809	359.939
707.553	360.603
708.280	361.286
708.989	361.989
709.677	362.712
710.343	363.455
710.985	364.219
711.600	365.004
712.186	365.812
712.740	366.641
713.262	367.492
713.749	368.363
714.200	369.253
714.613	370.161
714.988	371.086
715.323	372.026
715.619	372.978
715.877	373.942
716.097	374.916
716.279	375.897
716.425	376.884
716.537	377.875
716.617	378.870
716.669	379.866
716.695	380.864
716.698	381.861
716.681	382.859
716.645	383.856
716.593	384.853
716.526	385.848
716.445	386.843
716.353	387.837
716.249	388.829
716.135	389.820
716.013	390.811
715.881	391.800
715.743	392.788
715.598	393.775
715.448	394.762
715.292	395.747
715.132	396.732
714.969	397.717
714.803	398.701
714.635	399.684
714.466	400.668
714.296	401.651
714.128	402.635
713.961	403.619
713.798	404.603
713.640	405.588
713.489	406.575
713.347	407.562
713.216	408.551
713.095	409.542
712.986	410.534
712.889	411.527
712.803	412.521
712.730	413.516
712.668	414.512
712.615	415.509
712.572	416.506
712.534	417.503
712.500	418.500
