 ,Value
1,3622.170
2,3655.141
3,3638.459
4,3628.550
5,3589.909
6,3553.215
7,3552.002
8,3575.040
9,3595.611
10,3547.348
11,3551.119
12,3583.865
13,3584.045
14,3551.120
15,3611.233
16,3637.309
17,3614.956
18,3623.727
19,3660.918
20,3629.009
21,3569.322
22,3614.445
23,3592.377
24,3559.846
25,3553.042
26,3550.894
27,3533.514
28,3562.062
29,3559.292
30,3538.815
31,3512.488
32,3567.578
33,3593.356
34,3557.187
35,3560.975
36,3552.737
37,3558.484
38,3598.296
39,3526.407
40,3575.919
41,3557.155
42,3527.030
43,3571.995
44,3561.086
45,3557.899
46,3616.851
47,3571.425
48,3541.946
49,3558.327
50,3567.605
51,3577.769
52,3636.673
53,3658.732
54,3634.171
55,3647.771
56,3575.826
57,3521.709
58,3574.553
59,3611.510
60,3638.737
61,3616.461
62,3591.944
63,3608.691
64,3559.492
65,3588.609
66,3616.066
67,3594.317
68,3632.190
69,3642.221
70,3557.464
71,3600.983
