 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3269.796,3038,3619,3264.000,2,1,145.936
2,3290.785,3021,3806,3283.000,2,2,143.608
3,3305.652,3064,3735,3303.000,2,3,144.742
4,3288.187,3025,3652,3286.000,2,4,145.992
5,3282.771,3020,3604,3280.000,2,5,141.228
6,3297.453,3058,3698,3294.000,2,6,143.946
7,3286.570,3029,3605,3282.000,2,7,136.520
8,3293.904,3068,3599,3291.000,2,8,134.193
9,3291.200,3015,3661,3289.000,2,9,135.710
10,3278.864,3014,3624,3274.000,2,10,142.400
11,3283.101,3022,3707,3278.500,2,11,146.743
12,3299.743,3041,3642,3298.000,2,12,132.269
13,3297.664,3032,3580,3291.000,2,13,152.602
14,3284.055,3051,3597,3280.000,2,14,161.901
15,3285.361,3050,3676,3284.000,2,15,160.818
16,3297.371,3037,3657,3295.000,2,16,151.867
17,3285.599,3046,3661,3280.000,2,17,172.996
18,3284.991,3039,3615,3281.000,2,18,172.300
19,3306.718,3057,3681,3301.000,2,19,185.458
20,3301.875,2987,3660,3296.000,2,20,179.704
21,3296.061,3035,3691,3288.000,2,21,180.800
22,3293.464,3033,3677,3288.000,2,22,164.988
23,3297.426,3054,3708,3292.000,2,23,173.507
24,3280.559,3034,3642,3275.000,2,24,180.611
25,3270.391,3012,3652,3266.000,2,25,188.076
26,3278.280,3028,3610,3274.000,2,26,196.312
27,3280.281,3031,3624,3274.000,2,27,201.918
28,3283.282,3051,3613,3277.000,2,28,196.137
29,3296.312,3090,3653,3292.000,2,29,196.819
30,3262.287,2985,3646,3258.000,2,30,207.568
31,3282.921,3002,3745,3276.500,2,31,193.001
32,3287.710,3004,3637,3285.000,2,32,182.251
33,3281.041,3019,3662,3277.000,2,33,187.881
34,3287.467,3055,3692,3283.000,2,34,181.417
35,3287.695,3012,3577,3285.000,2,35,185.228
36,3296.210,3037,3614,3292.000,2,36,188.020
37,3298.920,3013,3668,3294.000,2,37,183.829
38,3304.218,3041,3786,3298.000,2,38,193.125
39,3285.459,3019,3691,3279.000,2,39,181.838
40,3277.381,3046,3654,3272.000,2,40,198.294
41,3287.187,3013,3633,3286.000,2,41,210.525
42,3304.629,3036,3630,3303.000,2,42,175.157
43,3305.526,3008,3656,3300.000,2,43,179.229
44,3305.911,3021,3645,3304.000,2,44,182.747
45,3287.367,2966,3666,3284.000,2,45,192.302
46,3274.116,3030,3682,3268.000,2,46,198.852
47,3311.496,3026,3730,3304.000,2,47,192.350
48,3290.678,3009,3677,3285.000,2,48,190.473
49,3281.875,2951,3619,3277.000,2,49,206.510
50,3277.874,3039,3607,3275.000,2,50,208.571
51,3276.192,2976,3631,3273.000,2,51,207.269
52,3296.353,3049,3690,3289.000,2,52,207.027
53,3317.023,3018,3698,3314.000,2,53,204.957
54,3316.463,3043,3670,3312.000,2,54,199.867
55,3312.646,3056,3627,3309.000,2,55,182.755
56,3307.709,2960,3662,3302.000,2,56,198.813
57,3289.325,3015,3716,3287.000,2,57,201.642
58,3312.975,3045,3674,3309.000,2,58,207.495
59,3295.183,3033,3663,3292.000,2,59,198.268
60,3298.778,2999,3691,3292.000,2,60,216.965
