 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3230.270,3033,3434,3233,2,1,109.510
2,3233.726,3027,3413,3233,2,2,109.510
3,3244.416,3013,3566,3243,2,3,109.510
4,3230.038,2999,3437,3231,2,4,109.510
5,3240.201,3024,3455,3240,2,5,109.510
6,3222.025,3031,3423,3222,2,6,109.510
7,3245.624,3025,3470,3247,2,7,109.510
8,3231.469,3011,3462,3230,2,8,109.510
9,3238.312,3003,3479,3238,2,9,109.510
10,3226.223,3006,3468,3226,2,10,98.724
11,3237.186,3029,3502,3238,2,11,98.724
12,3235.291,3036,3420,3236,2,12,98.724
13,3231.184,3051,3494,3227,2,13,78.705
14,3235.233,3063,3478,3237,2,14,78.705
15,3225.548,2975,3412,3229,2,15,78.705
16,3223.256,3003,3420,3224,2,16,78.705
17,3226.565,3007,3451,3222,2,17,78.705
18,3229.708,3007,3454,3231,2,18,78.705
19,3224.099,3005,3418,3223,2,19,78.705
20,3232.573,3018,3452,3232,2,20,78.705
21,3234.030,3046,3434,3234,2,21,78.705
22,3229.615,3044,3503,3228,2,22,78.705
23,3234.598,2961,3432,3233,2,23,78.705
24,3234.198,3033,3438,3233,2,24,78.705
25,3248.941,3046,3476,3248,2,25,78.705
26,3228.690,3040,3440,3230,2,26,78.705
27,3235.896,3070,3459,3234,2,27,78.705
28,3245.222,3032,3502,3245,2,28,78.705
29,3239.863,3016,3506,3238,2,29,78.705
30,3233.848,3019,3467,3234,2,30,78.705
31,3235.752,3018,3456,3230,2,31,78.705
32,3232.467,3051,3440,3231,2,32,78.705
33,3225.474,3039,3453,3226,2,33,78.705
34,3230.174,3046,3435,3229,2,34,78.705
35,3243.405,3037,3449,3244,2,35,78.705
36,3234.453,3027,3479,3233,2,36,78.705
37,3229.143,3036,3506,3226,2,37,78.705
38,3241.763,3062,3485,3242,2,38,78.705
39,3239.472,3029,3432,3239,2,39,78.705
40,3219.102,3001,3494,3219,2,40,78.705
41,3229.582,3033,3494,3227,2,41,78.705
42,3233.097,3043,3442,3233,2,42,78.705
43,3224.509,3037,3465,3225,2,43,78.705
44,3236.774,3026,3470,3235,2,44,78.705
45,3223.502,3005,3450,3222.500,2,45,84.039
46,3235.335,3002,3510,3234,2,46,84.039
47,3232.585,2980,3458,3229,2,47,84.039
48,3235.952,3003,3419,3237.500,2,48,84.039
49,3238.787,3023,3496,3234.500,2,49,84.039
50,3228.626,2993,3454,3227,2,50,84.039
51,3241.199,3003,3473,3241,2,51,84.039
52,3236.759,3019,3466,3240,2,52,84.039
53,3237.740,3036,3486,3238,2,53,84.039
54,3231.279,3033,3487,3231,2,54,84.039
55,3232.155,3024,3416,3231,2,55,84.039
56,3238.369,3040,3451,3237,2,56,84.039
57,3243.452,3027,3488,3243,2,57,84.039
58,3241.559,3053,3451,3239.500,2,58,84.039
59,3239.141,3023,3450,3239,2,59,88.862
60,3234.606,3029,3453,3234,2,60,88.862
