 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3312.437,3060,3548,3308.500,1,1,84.549
2,3305.869,3063,3623,3303.500,1,2,84.549
3,3294.230,3067,3632,3295.000,1,3,84.549
4,3317.900,3079,3631,3316.000,1,4,84.549
5,3315.421,3069,3571,3315.000,1,5,84.549
6,3317.083,3088,3561,3317.000,1,6,84.549
7,3291.044,3052,3617,3291.500,1,7,84.549
8,3308.411,3121,3622,3306.000,1,8,84.549
9,3297.215,3093,3570,3292.000,1,9,84.549
10,3302.826,3069,3602,3306.000,1,10,84.549
11,3307.943,3038,3683,3307.500,1,11,84.549
12,3312.252,3026,3619,3310.000,1,12,84.549
13,3308.093,3028,3600,3303.500,1,13,84.549
14,3318.762,3076,3659,3311.500,1,14,84.549
15,3315.973,3085,3596,3312.000,1,15,84.549
16,3308.805,3056,3601,3304.000,1,16,85.396
17,3303.180,3077,3541,3304.000,1,17,85.396
18,3306.319,3054,3593,3304.000,1,18,85.396
19,3306.910,3080,3601,3306.000,1,19,85.396
20,3309.479,3044,3588,3308.000,1,20,85.396
21,3296.600,3001,3608,3295.000,1,21,85.396
22,3305.187,3051,3558,3304.000,1,22,85.396
23,3305.481,3057,3663,3305.000,1,23,85.396
24,3294.422,3056,3533,3292.000,1,24,85.396
25,3300.258,3030,3579,3298.000,1,25,85.396
26,3300.153,3047,3554,3299.000,1,26,85.396
27,3298.848,3002,3562,3296.000,1,27,85.396
28,3306.045,3047,3568,3305.000,1,28,85.396
29,3301.076,3055,3585,3297.000,1,29,85.396
30,3310.727,3020,3587,3304.000,1,30,85.396
31,3297.279,3070,3615,3292.000,1,31,85.396
32,3294.571,3081,3577,3292.000,1,32,85.396
33,3301.359,3057,3592,3298.000,1,33,85.396
34,3297.891,3043,3631,3296.000,1,34,85.396
35,3308.291,3066,3593,3306.000,1,35,87.399
36,3306.223,3096,3628,3302.000,1,36,87.399
37,3303.510,3020,3558,3302.000,1,37,87.399
38,3293.624,3023,3552,3295.000,1,38,87.399
39,3294.887,3053,3582,3293.000,1,39,87.399
40,3315.417,3063,3589,3312.000,1,40,87.399
41,3298.886,3064,3559,3295.000,1,41,87.399
42,3310.370,3055,3614,3307.000,1,42,87.399
43,3301.441,3105,3560,3299.000,1,43,87.399
44,3305.292,3064,3541,3304.000,1,44,87.399
45,3300.170,3085,3560,3295.000,1,45,87.399
46,3289.863,3064,3595,3290.000,1,46,87.399
47,3303.499,3036,3543,3304.000,1,47,87.399
48,3288.399,2978,3546,3283.000,1,48,87.399
49,3303.377,3075,3560,3300.000,1,49,87.399
50,3290.320,3055,3566,3287.000,1,50,87.399
51,3299.473,3050,3615,3295.000,1,51,87.399
52,3305.532,3088,3558,3306.000,1,52,87.399
53,3294.117,3029,3581,3292.000,1,53,87.399
54,3298.043,3032,3592,3298.000,1,54,87.399
55,3303.422,3022,3577,3302.000,1,55,87.399
56,3302.926,3072,3610,3303.000,1,56,87.399
57,3292.775,3076,3537,3292.000,1,57,87.399
58,3287.515,3032,3545,3286.000,1,58,87.399
59,3295.740,3067,3577,3292.000,1,59,87.399
60,3305.086,3085,3590,3302.000,1,60,87.399
