 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3237.032,3024,3462,3240,2,1,80.652
2,3237.231,3016,3454,3236,2,2,80.652
3,3235.282,3029,3441,3233,2,3,80.652
4,3243.206,3060,3461,3243,2,4,80.652
5,3243.991,3012,3497,3244,2,5,80.652
6,3231.928,3019,3438,3234,2,6,80.652
7,3240.314,3024,3415,3239,2,7,78.664
8,3259.637,3097,3468,3257,2,8,78.664
9,3235.714,3029,3452,3236,2,9,78.664
10,3252.997,3054,3478,3253,2,10,78.664
11,3230.630,3017,3480,3231,2,11,78.664
12,3216.834,2970,3435,3214,2,12,78.664
13,3233.565,3044,3441,3234,2,13,78.664
14,3253.576,3037,3454,3252,2,14,78.664
15,3231.503,3013,3473,3230,2,15,78.664
16,3238.355,3036,3500,3238,2,16,78.664
17,3235.335,3056,3522,3233,2,17,78.664
18,3226.704,2982,3430,3225,2,18,78.664
19,3241.228,3030,3447,3242,2,19,78.664
20,3235.986,3027,3472,3234,2,20,78.664
21,3226.365,3039,3459,3224,2,21,78.664
22,3236.641,2992,3464,3235,2,22,78.664
23,3244.809,3037,3492,3245,2,23,78.664
24,3231.772,3035,3431,3230,2,24,78.664
25,3238.453,3035,3461,3239,2,25,78.664
26,3243.606,3050,3452,3245,2,26,68.912
27,3241.951,3014,3477,3239.500,2,27,68.912
28,3246.665,3018,3458,3246,2,28,68.912
29,3232.917,3029,3439,3231,2,29,68.912
30,3241.474,3058,3437,3242,2,30,68.912
31,3246.004,3038,3510,3247,2,31,68.912
32,3239.304,3023,3437,3233,2,32,68.912
33,3228.010,3029,3478,3225,2,33,68.912
34,3243.649,3078,3535,3239,2,34,68.912
35,3236.670,3051,3448,3235,2,35,68.912
36,3247.804,3061,3479,3248.500,2,36,68.912
37,3237.155,3023,3480,3234,2,37,68.912
38,3247.404,3014,3466,3244.500,2,38,68.912
39,3242.099,3036,3474,3242,2,39,68.912
40,3258.133,3021,3508,3260,2,40,68.912
41,3239.120,3021,3485,3236.500,2,41,68.912
42,3247.173,3052,3441,3247,2,42,68.912
43,3240.042,3061,3533,3241,2,43,68.912
44,3235.292,3014,3489,3238,2,44,68.912
45,3248.754,2958,3462,3249.500,2,45,68.912
46,3251.752,3043,3458,3250,2,46,68.912
47,3252.950,3065,3470,3253,2,47,68.912
48,3255.695,3054,3469,3255,2,48,68.912
49,3239.897,3039,3495,3237,2,49,68.912
50,3250.918,3038,3548,3248,2,50,68.912
51,3250.334,3058,3485,3251.500,2,51,68.912
52,3251.096,3061,3482,3248.500,2,52,68.912
53,3253.494,3063,3529,3255,2,53,68.912
54,3265.619,3052,3478,3264.500,2,54,68.912
55,3250.411,3006,3524,3249,2,55,68.912
56,3257.274,3002,3480,3258,2,56,68.912
57,3233.362,3047,3475,3231,2,57,68.912
58,3232.033,3022,3489,3231,2,58,68.912
59,3235.756,3025,3465,3235,2,59,68.912
60,3233.689,3035,3553,3232.500,2,60,68.912
