 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3394.525,3087,3687,3391.000,1,1,75.779
2,3367.190,3100,3738,3364.000,1,2,75.779
3,3376.691,3085,3649,3377.000,1,3,75.779
4,3390.102,3164,3739,3384.000,1,4,75.779
5,3370.026,3101,3684,3365.000,1,5,75.779
6,3351.737,3074,3795,3349.000,1,6,75.779
7,3380.901,3083,3662,3379.000,1,7,75.779
8,3388.001,3098,3719,3384.000,1,8,75.779
9,3390.136,3076,3740,3384.000,1,9,68.062
10,3381.874,3151,3741,3376.500,1,10,68.062
11,3392.666,3117,3658,3390.500,1,11,68.062
12,3387.139,3142,3704,3385.000,1,12,68.062
13,3380.608,3121,3645,3380.000,1,13,62.901
14,3386.347,3130,3652,3381.000,1,14,62.901
15,3391.695,3153,3786,3390.000,1,15,62.901
16,3393.738,3103,3703,3392.000,1,16,62.901
17,3378.877,3137,3706,3378.000,1,17,62.901
18,3391.378,3109,3704,3383.000,1,18,70.516
19,3414.444,3133,3799,3408.000,1,19,70.516
20,3371.028,3116,3619,3371.000,1,20,70.516
21,3361.772,3018,3694,3361.500,1,21,96.966
22,3364.564,3091,3740,3360.500,1,22,96.966
23,3363.069,3072,3656,3357.000,1,23,96.966
24,3375.515,3088,3720,3369.000,1,24,96.966
25,3354.309,3083,3683,3354.000,1,25,96.966
26,3353.195,3095,3694,3347.000,1,26,96.966
27,3364.652,3073,3721,3361.000,1,27,96.966
28,3346.274,3088,3697,3342.000,1,28,96.966
29,3391.466,3152,3759,3386.000,1,29,95.554
30,3362.252,3142,3717,3357.000,1,30,95.554
31,3370.268,3081,3720,3365.000,1,31,95.554
32,3377.782,3092,3690,3375.000,1,32,95.554
33,3376.065,3127,3731,3369.000,1,33,95.554
34,3378.030,3093,3765,3377.000,1,34,95.554
35,3378.750,3143,3782,3374.000,1,35,95.554
36,3364.467,3094,3642,3363.000,1,36,95.554
37,3371.335,3126,3703,3368.000,1,37,75.329
38,3367.783,3135,3605,3363.000,1,38,75.329
39,3387.251,3126,3788,3384.000,1,39,75.329
40,3380.435,3110,3704,3378.000,1,40,75.329
41,3364.953,3044,3708,3362.500,1,41,77.233
42,3376.656,3132,3704,3370.000,1,42,77.233
43,3380.807,3017,3706,3375.000,1,43,77.233
44,3388.623,3115,3664,3386.000,1,44,77.233
45,3372.102,3114,3638,3371.000,1,45,77.233
46,3365.421,3114,3656,3363.000,1,46,77.233
47,3393.229,3130,3645,3390.500,1,47,77.233
48,3382.302,3123,3703,3378.000,1,48,77.233
49,3391.474,3149,3723,3386.000,1,49,77.233
50,3380.841,3118,3658,3380.000,1,50,77.233
51,3371.877,3087,3638,3369.000,1,51,77.233
52,3418.170,3098,3704,3417.000,1,52,89.872
53,3377.388,3142,3686,3377.000,1,53,89.872
54,3380.593,3125,3771,3374.000,1,54,89.872
55,3399.815,3151,3722,3398.000,1,55,89.872
56,3394.967,3153,3733,3393.500,1,56,89.872
57,3392.320,3124,3762,3389.000,1,57,89.872
58,3386.586,3111,3650,3388.000,1,58,89.872
59,3399.140,3113,3765,3398.000,1,59,89.872
60,3394.313,3098,3708,3391.000,1,60,89.872
