 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3632.828,3276,4203,3617.000,1,1,74.796
2,3624.620,3255,4080,3621.000,1,2,78.692
3,3638.361,3177,4169,3636.000,1,3,83.669
4,3678.469,3256,4115,3684.500,1,4,83.669
5,3659.226,3221,4260,3660.000,1,5,96.429
6,3677.505,3286,4175,3673.000,1,6,81.969
7,3677.180,3316,4242,3676.000,1,7,91.906
8,3660.821,3261,4179,3659.000,1,8,98.324
9,3653.814,3182,4135,3645.000,1,9,95.462
10,3662.589,3282,4115,3652.000,1,10,95.462
11,3638.254,3126,4076,3638.000,1,11,94.441
12,3646.565,3175,4133,3644.000,1,12,95.158
13,3657.232,3262,4195,3656.500,1,13,96.340
14,3598.134,3130,4142,3599.500,1,14,96.771
15,3618.270,3188,4024,3614.500,1,15,96.771
16,3584.011,3140,4091,3591.000,1,16,83.345
17,3607.032,3257,4076,3599.000,1,17,83.345
18,3613.087,3261,4062,3605.500,1,18,90.906
19,3609.147,3121,4203,3607.500,1,19,122.212
20,3606.514,3232,4045,3604.000,1,20,116.965
21,3598.165,3172,4068,3594.000,1,21,116.965
22,3577.885,3226,4036,3570.000,1,22,125.226
23,3567.358,3219,4030,3563.500,1,23,106.541
24,3576.640,3226,4058,3568.500,1,24,120.914
25,3553.455,3212,4091,3546.500,1,25,113.272
26,3549.811,3197,3995,3545.000,1,26,103.604
27,3572.377,3193,4088,3565.500,1,27,130.273
28,3558.924,3209,4088,3555.000,1,28,119.741
29,3583.897,3234,4118,3575.000,1,29,119.447
30,3595.834,3256,4050,3592.000,1,30,119.447
31,3563.810,3199,4131,3558.000,1,31,126.624
32,3565.394,3221,4029,3562.000,1,32,122.566
33,3568.347,3221,4066,3561.000,1,33,124.939
34,3544.930,3173,4035,3538.000,1,34,128.107
35,3573.106,3216,4014,3571.000,1,35,128.196
36,3521.333,3144,4085,3515.000,1,36,109.784
37,3530.124,3184,3950,3523.000,1,37,117.624
38,3538.052,3148,4049,3532.000,1,38,121.637
39,3505.606,3158,3996,3500.500,1,39,124.904
40,3522.818,3174,3997,3521.000,1,40,130.188
41,3527.497,3182,3988,3518.500,1,41,135.966
42,3516.036,3161,3931,3509.000,1,42,126.957
43,3494.580,3079,3893,3493.000,1,43,142.192
44,3528.928,3178,3948,3522.000,1,44,134.155
45,3520.471,3199,3884,3519.000,1,45,142.170
46,3498.666,3140,3894,3491.000,1,46,143.401
47,3504.728,3208,3934,3499.000,1,47,158.679
48,3507.451,3172,4011,3502.000,1,48,152.388
49,3489.065,3137,4083,3484.000,1,49,147.368
50,3498.360,3048,3883,3492.000,1,50,156.121
51,3490.930,3150,3935,3489.000,1,51,165.264
52,3454.973,3139,3963,3446.000,1,52,166.082
53,3465.387,3152,3911,3456.000,1,53,157.933
54,3464.696,3134,3923,3462.000,1,54,156.693
55,3461.844,3144,3818,3455.000,1,55,144.140
56,3463.173,3127,3926,3459.000,1,56,154.652
57,3472.233,3128,3887,3472.000,1,57,150.772
58,3460.799,3159,3862,3453.000,1,58,170.073
59,3445.464,3079,3825,3443.000,1,59,159.054
60,3456.643,3157,3997,3448.000,1,60,151.439
