 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3472.224,3150,3820,3471.000,1,1,81.584
2,3460.654,3161,3816,3456.000,1,2,81.584
3,3482.724,3179,3849,3484.000,1,3,81.584
4,3492.348,3124,4016,3487.000,1,4,93.768
5,3483.938,3124,3874,3480.000,1,5,93.768
6,3484.964,3167,3854,3481.000,1,6,93.768
7,3485.064,3168,3915,3476.500,1,7,93.768
8,3487.500,3134,3994,3482.000,1,8,93.768
9,3512.430,3122,4152,3508.500,1,9,93.768
10,3506.438,3170,3905,3504.000,1,10,101.265
11,3511.055,3224,3876,3510.000,1,11,101.265
12,3486.648,3168,3886,3482.000,1,12,101.265
13,3466.839,3158,3848,3458.000,1,13,101.265
14,3489.513,3092,3929,3482.500,1,14,101.265
15,3507.429,3175,3877,3502.000,1,15,110.238
16,3498.388,3155,3833,3497.000,1,16,110.238
17,3509.082,3172,3936,3504.000,1,17,110.238
18,3504.453,3136,3838,3503.000,1,18,110.238
19,3479.533,3169,3951,3470.000,1,19,110.238
20,3491.883,3199,3878,3484.000,1,20,110.238
21,3480.074,3196,3861,3471.000,1,21,110.238
22,3477.812,3128,3892,3477.000,1,22,110.238
23,3482.515,3180,3772,3480.000,1,23,110.238
24,3470.996,3163,3933,3463.000,1,24,110.238
25,3476.138,3162,3891,3474.500,1,25,110.238
26,3472.687,3161,3829,3469.000,1,26,110.238
27,3481.880,3166,3841,3477.000,1,27,102.012
28,3481.394,3129,3908,3478.000,1,28,102.012
29,3493.585,3169,3854,3487.500,1,29,102.012
30,3479.964,3162,3858,3477.000,1,30,102.012
31,3494.725,3196,3914,3492.000,1,31,102.012
32,3498.656,3117,3874,3500.000,1,32,102.012
33,3489.636,3174,3919,3487.000,1,33,102.012
34,3498.363,3196,3927,3490.500,1,34,102.012
35,3514.087,3166,4012,3512.500,1,35,102.012
36,3509.719,3137,3953,3500.000,1,36,102.012
37,3483.722,3142,4019,3481.000,1,37,102.012
38,3483.683,3179,3893,3483.000,1,38,102.012
39,3522.609,3148,3960,3520.000,1,39,102.012
40,3509.364,3169,3948,3507.000,1,40,95.509
41,3501.579,3194,3904,3494.000,1,41,104.695
42,3496.655,3175,3972,3492.500,1,42,97.801
43,3476.597,3130,3825,3468.000,1,43,90.865
44,3467.898,3165,3853,3461.000,1,44,90.865
45,3471.119,3200,3865,3467.500,1,45,90.865
46,3460.122,3066,3855,3454.000,1,46,90.865
47,3458.048,3175,3868,3453.000,1,47,90.865
48,3438.543,3134,3788,3435.000,1,48,90.865
49,3456.323,3080,3796,3454.000,1,49,86.331
50,3439.585,3122,3816,3436.000,1,50,87.920
51,3442.790,3153,3807,3438.000,1,51,86.163
52,3444.802,3113,3767,3439.000,1,52,86.539
53,3447.189,3165,3822,3446.000,1,53,85.428
54,3442.102,3139,3883,3443.000,1,54,90.250
55,3440.424,3125,3895,3436.000,1,55,89.694
56,3469.901,3128,3922,3465.500,1,56,68.877
57,3442.453,3104,3787,3434.500,1,57,79.404
58,3459.192,3052,3921,3448.000,1,58,92.027
59,3463.361,3192,3791,3461.000,1,59,92.973
60,3451.356,3133,3800,3451.000,1,60,90.477
