 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3309.021,3083,3613,3305.000,2,1,104.598
2,3314.696,3093,3776,3313.000,2,2,103.666
3,3305.327,3072,3628,3302.000,2,3,108.079
4,3298.229,3045,3848,3296.500,2,4,108.312
5,3293.252,3057,3651,3287.000,2,5,119.887
6,3290.014,3069,3575,3286.000,2,6,113.092
7,3274.838,3042,3600,3273.000,2,7,125.852
8,3264.821,3020,3585,3261.000,2,8,134.899
9,3260.896,2994,3536,3259.000,2,9,134.956
10,3254.764,3006,3608,3251.000,2,10,135.851
11,3260.012,3024,3571,3258.000,2,11,134.661
12,3256.295,3031,3586,3257.000,2,12,139.900
13,3264.682,3049,3509,3263.000,2,13,141.623
14,3261.879,3031,3592,3261.500,2,14,142.309
15,3280.715,3063,3614,3278.000,2,15,138.882
16,3262.208,2959,3608,3257.000,2,16,156.839
17,3263.645,3033,3674,3260.000,2,17,159.154
18,3282.862,3064,3627,3279.000,2,18,157.303
19,3267.762,3056,3624,3264.000,2,19,151.345
20,3286.952,3069,3608,3284.000,2,20,157.513
21,3275.238,3059,3615,3270.000,2,21,157.509
22,3284.326,3065,3604,3282.000,2,22,161.675
23,3287.054,3058,3666,3281.000,2,23,161.360
24,3292.054,3029,3683,3286.000,2,24,160.693
25,3265.157,3023,3572,3260.000,2,25,168.667
26,3276.723,2983,3602,3274.000,2,26,178.589
27,3283.209,3016,3605,3279.000,2,27,163.476
28,3273.694,3013,3637,3272.000,2,28,160.035
29,3283.673,3035,3681,3280.000,2,29,173.515
30,3285.730,3010,3668,3278.000,2,30,161.836
31,3292.801,3046,3673,3287.000,2,31,162.419
32,3288.202,2980,3720,3284.000,2,32,169.923
33,3295.944,3028,3682,3287.000,2,33,162.411
34,3299.427,3012,3719,3293.000,2,34,165.854
35,3291.960,3034,3740,3283.000,2,35,173.096
36,3270.100,3031,3693,3260.000,2,36,176.653
37,3306.215,3041,3829,3300.000,2,37,165.694
38,3299.437,3040,3707,3290.000,2,38,168.089
39,3309.181,3067,3821,3300.000,2,39,177.698
40,3310.737,3040,3758,3307.000,2,40,173.579
41,3308.372,3073,3773,3299.000,2,41,162.099
42,3316.158,3041,3928,3305.000,2,42,174.649
43,3310.499,3003,3782,3303.000,2,43,168.118
44,3325.158,3044,3827,3312.000,2,44,169.678
45,3352.367,3078,3943,3339.000,2,45,174.808
46,3313.272,3061,3817,3300.000,2,46,170.913
47,3325.384,3055,3806,3314.000,2,47,177.882
48,3309.565,3040,3888,3296.500,2,48,177.882
49,3316.677,3015,3840,3306.000,2,49,186.709
50,3337.079,3092,4052,3321.000,2,50,176.925
51,3358.346,3058,4052,3339.500,2,51,167.843
52,3336.684,2984,3910,3318.000,2,52,169.537
53,3359.690,3052,4167,3348.000,2,53,173.582
54,3358.367,3069,3916,3344.000,2,54,168.059
55,3351.033,3043,4003,3332.000,2,55,179.713
56,3369.363,3075,4246,3348.000,2,56,172.194
57,3365.368,3052,4176,3350.000,2,57,167.683
58,3354.082,3059,4030,3338.000,2,58,170.362
59,3357.976,3018,3961,3343.000,2,59,164.510
60,3383.515,3114,4082,3365.000,2,60,164.468
