 ,Value
1,3333.745
2,3324.860
3,3367.382
4,3316.835
5,3281.535
6,3287.167
7,3321.671
8,3320.137
9,3324.730
10,3280.571
11,3297.830
12,3319.707
13,3314.650
14,3335.086
15,3318.480
16,3343.420
17,3365.716
18,3349.105
19,3413.003
20,3397.248
21,3368.346
22,3358.239
23,3355.023
24,3361.727
25,3369.698
26,3344.288
27,3330.057
28,3291.400
29,3293.405
30,3278.596
31,3296.527
32,3295.155
33,3311.018
34,3326.775
35,3315.917
36,3323.052
37,3340.664
38,3338.789
39,3310.475
40,3344.026
41,3352.592
42,3338.216
43,3331.657
44,3297.065
45,3315.634
46,3329.907
47,3352.142
48,3340.144
49,3365.600
50,3364.138
51,3378.685
52,3332.854
53,3368.449
54,3401.698
55,3356.005
56,3342.699
57,3361.793
58,3379.493
59,3345.953
60,3321.914
61,3296.953
62,3354.743
63,3356.553
64,3328.773
65,3343.522
66,3355.902
67,3360.380
68,3393.064
69,3455.497
70,3401.420
71,3391.510
72,3396.096
73,3388.120
74,3404.294
75,3423.305
76,3360.987
77,3339.128
78,3366.373
79,3339.328
80,3344.168
81,3347.959
82,3326.252
83,3346.146
84,3379.404
85,3364.852
86,3340.305
87,3322.009
88,3354.110
89,3358.339
90,3376.146
91,3373.972
92,3359.632
93,3384.319
94,3382.922
95,3400.426
96,3374.119
97,3370.196
98,3372.594
99,3418.307
100,3379.386
101,3375.115
102,3362.025
103,3368.131
104,3345.298
105,3337.198
106,3341.333
107,3289.236
108,3334.738
109,3293.399
110,3271.008
111,3276.381
112,3315.209
113,3247.145
114,3290.051
115,3283.664
