 ,Value
1,3260.739
2,3254.162
3,3229.571
4,3234.027
5,3243.452
6,3251.566
7,3273.387
8,3268.800
9,3308.057
10,3296.921
11,3271.202
12,3259.718
13,3300.109
14,3262.466
15,3301.976
16,3291.810
17,3262.249
18,3262.088
19,3262.426
20,3253.324
21,3246.635
22,3259.368
23,3239.038
24,3249.696
25,3293.721
26,3276.071
27,3288.386
28,3295.484
29,3258.090
30,3265.412
31,3242.751
32,3245.881
33,3285.347
34,3317.667
35,3284.671
36,3243.846
37,3257.258
38,3295.350
39,3267.726
40,3258.330
41,3258.227
42,3260.089
43,3263.247
44,3279.913
45,3294.357
46,3289.255
47,3283.809
48,3272.507
49,3266.915
50,3293.034
51,3281.308
52,3277.971
53,3268.812
54,3289.793
55,3272.523
56,3259.906
57,3277.610
58,3251.835
59,3232.221
60,3258.735
61,3270.711
62,3280.905
63,3265.101
64,3281.057
65,3270.746
66,3253.063
67,3273.837
68,3299.749
69,3313.118
70,3270.203
71,3240.339
72,3259.112
73,3269.425
74,3305.850
75,3245.031
76,3248.968
77,3245.032
78,3235.923
79,3282.555
80,3280.606
81,3225.448
82,3254.941
83,3271.446
84,3262.798
85,3204.077
86,3219.234
87,3255.222
88,3278.621
89,3332.028
