X	Y
227.000	302.000
227.686	301.269
228.373	300.537
229.059	299.806
229.745	299.075
230.432	298.343
231.118	297.612
231.804	296.881
232.491	296.150
233.177	295.419
233.864	294.687
234.551	293.956
235.237	293.225
235.924	292.495
236.611	291.764
237.298	291.033
237.985	290.302
238.672	289.572
239.359	288.841
240.046	288.111
240.734	287.381
241.421	286.650
242.109	285.920
242.797	285.190
243.485	284.461
244.173	283.731
244.861	283.002
245.550	282.272
246.239	281.543
246.927	280.814
247.616	280.085
248.305	279.357
248.995	278.628
249.684	277.900
250.374	277.172
251.064	276.444
251.754	275.716
252.445	274.989
253.136	274.262
253.827	273.535
254.518	272.808
255.209	272.082
255.901	271.356
256.593	270.630
257.285	269.904
257.978	269.179
258.671	268.454
259.364	267.729
260.058	267.004
260.752	266.280
261.446	265.556
262.140	264.833
262.835	264.110
263.531	263.387
264.227	262.665
264.923	261.943
265.619	261.221
266.317	260.500
267.014	259.780
267.712	259.060
268.411	258.340
269.110	257.621
269.810	256.903
270.511	256.185
271.212	255.468
271.914	254.752
272.616	254.036
273.320	253.321
274.023	252.607
274.728	251.893
275.434	251.180
276.140	250.468
276.847	249.757
277.556	249.047
278.265	248.338
278.975	247.629
279.686	246.922
280.398	246.215
281.111	245.510
281.825	244.806
282.540	244.103
283.256	243.401
283.973	242.700
284.692	242.000
285.412	241.302
286.133	240.605
286.855	239.909
287.579	239.214
288.304	238.521
289.030	237.830
289.758	237.140
290.487	236.451
291.218	235.764
291.950	235.079
292.684	234.395
293.419	233.713
294.156	233.033
294.894	232.354
295.634	231.677
296.375	231.001
297.117	230.326
297.861	229.653
298.606	228.982
299.352	228.311
300.099	227.642
300.847	226.974
301.596	226.308
302.347	225.642
303.098	224.978
303.851	224.315
304.604	223.653
305.358	222.991
306.113	222.331
306.869	221.672
307.625	221.013
308.382	220.355
309.140	219.698
309.898	219.042
310.657	218.386
311.416	217.730
312.175	217.076
312.935	216.421
313.696	215.767
314.456	215.113
315.217	214.460
315.978	213.806
316.739	213.153
317.500	212.500
