 ,Value
1,3223.098
2,3234.601
3,3285.167
4,3290.905
5,3246.296
6,3225.798
7,3282.495
8,3285.195
9,3289.182
10,3284.128
11,3299.460
12,3304.921
13,3277.452
14,3279.928
15,3232.814
16,3250.685
17,3260.507
18,3261.373
19,3243.667
20,3218.186
21,3262.211
22,3303.040
23,3285.742
24,3258.188
25,3253.584
26,3254.180
27,3272.304
28,3278.528
29,3267.885
30,3282.316
31,3273.114
32,3278.720
33,3263.303
34,3282.625
35,3268.507
36,3327.159
37,3289.263
38,3280.256
39,3274.555
40,3252.444
41,3219.999
42,3242.476
43,3257.505
44,3226.397
45,3268.215
46,3256.372
47,3280.356
48,3288.398
49,3256.720
50,3264.238
51,3248.966
52,3231.300
53,3217.030
54,3263.221
55,3295.223
56,3235.445
57,3261.795
58,3265.658
59,3278.958
60,3265.292
61,3263.957
62,3261.026
63,3252.396
64,3254.929
65,3245.268
66,3277.301
67,3277.462
68,3239.721
69,3278.008
70,3231.932
71,3249.176
72,3226.555
73,3241.336
74,3250.459
75,3243.977
76,3271.078
77,3238.259
78,3265.856
79,3261.820
80,3227.596
81,3229.429
82,3254.234
83,3247.309
84,3239.209
85,3265.645
86,3279.347
87,3273.835
88,3280.873
89,3217.893
