 ,Value
1,3591.440
2,3575.994
3,3561.921
4,3563.563
5,3509.719
6,3568.197
7,3576.944
8,3589.016
9,3643.935
10,3595.386
11,3578.496
12,3579.639
13,3554.385
14,3517.718
15,3537.235
16,3528.155
17,3546.402
18,3600.972
19,3544.328
20,3543.049
21,3544.786
22,3482.158
23,3507.823
24,3508.889
25,3540.036
26,3552.812
27,3566.908
28,3595.732
29,3559.932
30,3542.385
31,3571.620
32,3595.724
33,3592.299
34,3514.688
35,3477.700
36,3504.798
37,3553.056
38,3569.985
39,3572.643
40,3472.291
41,3500.065
42,3530.391
43,3516.650
44,3589.582
45,3596.567
46,3585.260
47,3596.329
48,3576.688
49,3579.625
50,3604.206
51,3596.818
52,3671.659
53,3685.040
54,3610.955
55,3645.693
56,3628.080
57,3597.077
58,3549.475
59,3582.704
60,3591.461
61,3590.203
62,3552.788
63,3538.902
64,3604.692
65,3565.420
66,3571.567
67,3595.355
68,3610.480
69,3531.937
70,3513.035
71,3580.469
72,3599.478
73,3584.031
74,3557.146
75,3593.649
76,3616.226
77,3578.437
78,3581.631
79,3572.958
80,3603.756
81,3534.573
82,3505.441
83,3534.974
84,3550.129
85,3628.618
86,3640.665
87,3576.951
88,3549.242
