 ,Value
1,3569.817
2,3500.895
3,3540.515
4,3553.766
5,3601.216
6,3514.826
7,3565.583
8,3578.524
9,3493.977
10,3510.024
11,3539.885
12,3619.472
13,3622.951
14,3597.820
15,3558.141
16,3566.660
17,3568.520
18,3562.699
19,3549.106
20,3567.409
21,3590.660
22,3592.737
23,3584.981
24,3566.800
25,3569.024
26,3613.683
27,3556.759
28,3541.047
29,3591.828
30,3695.289
31,3659.106
32,3651.130
33,3642.849
34,3580.234
35,3593.800
36,3569.398
37,3594.978
38,3662.026
39,3596.700
40,3534.448
41,3583.933
42,3565.496
43,3544.210
44,3535.826
45,3587.412
46,3587.073
47,3607.814
48,3582.640
49,3641.050
50,3631.677
51,3520.651
52,3547.469
53,3578.531
54,3647.477
55,3605.195
56,3616.552
57,3547.184
58,3562.121
59,3601.545
60,3598.985
61,3595.938
62,3578.247
63,3613.094
64,3636.300
65,3568.541
66,3662.875
67,3686.890
68,3661.226
69,3619.183
70,3588.381
71,3674.729
72,3675.374
73,3597.414
74,3631.300
75,3556.281
76,3571.649
77,3585.624
78,3600.844
79,3561.783
80,3557.750
81,3505.446
82,3537.749
83,3566.065
84,3548.157
85,3521.586
86,3503.987
87,3493.638
88,3521.181
