 ,Value
1,3783.168
2,3788.145
3,3805.354
4,3754.801
5,3785.440
6,3805.503
7,3830.785
8,3806.570
9,3785.401
10,3783.623
11,3794.624
12,3849.404
13,3934.466
14,3877.386
15,3865.732
16,3841.288
17,3878.367
18,3789.846
19,3840.427
20,3911.368
21,3915.676
22,3823.056
23,3867.780
24,3841.922
25,3912.979
26,3886.715
27,3911.757
28,3920.506
29,3847.425
30,3867.959
31,3933.170
32,3889.424
33,3925.189
34,3850.981
35,3940.011
36,3881.186
37,3887.587
38,3886.641
39,3961.569
40,3950.490
41,3877.185
42,3941.659
43,3902.809
44,3878.155
45,3967.956
46,3946.920
47,3917.461
48,3979.474
49,3882.398
50,3910.117
51,3904.257
52,3889.847
53,3875.664
54,3918.984
55,3813.690
56,3824.699
57,3804.090
58,3737.803
59,3727.158
60,3787.639
61,3724.013
62,3777.612
63,3776.531
64,3768.295
65,3791.604
66,3786.536
67,3748.481
68,3748.398
69,3757.089
70,3814.582
71,3842.562
72,3788.144
73,3792.023
74,3868.881
75,3957.794
76,3877.961
77,3914.664
78,4001.811
79,3971.093
80,3915.168
81,3931.901
82,3863.707
83,3886.362
84,3871.069
85,4011.107
86,3948.516
87,3901.352
88,3925.410
89,3889.335
90,3950.423
91,3936.662
92,3894.305
93,3906.318
94,3960.251
95,3939.649
96,3837.011
97,3859.131
98,3876.932
99,3867.391
100,3913.472
101,3859.518
102,3907.876
103,3915.411
104,3924.023
105,3963.671
106,3899.769
107,3929.753
108,4007.019
109,3917.851
110,3852.955
111,3804.443
112,3857.943
113,3880.669
114,3837.632
115,3839.674
116,3763.823
117,3826.922
118,3891.314
119,3875.717
120,3911.446
121,3867.442
122,3913.259
123,3967.656
124,3950.110
125,3815.009
126,3822.686
127,3903.426
128,3970.867
129,3857.304
130,3806.680
131,3908.096
