 ,Value
1,3663.700
2,3708.760
3,3676.310
4,3736.297
5,3716.967
6,3721.858
7,3631.884
8,3688.377
9,3689.341
10,3692.766
11,3732.231
12,3656.775
13,3681.827
14,3649.564
15,3705.088
16,3662.205
17,3744.283
18,3758.113
19,3658.302
20,3672.988
21,3729.594
22,3724.370
23,3813.735
24,3744.555
25,3795.592
26,3826.691
27,3771.930
28,3691.120
29,3716.771
30,3802.726
31,3822.489
32,3746.438
33,3788.756
34,3736.311
35,3779.624
36,3791.131
37,3767.813
38,3729.104
39,3792.659
40,3826.056
41,3804.417
42,3783.919
43,3755.680
44,3780.936
45,3754.184
46,3705.107
47,3775.979
48,3774.173
49,3758.677
50,3772.405
51,3749.754
52,3708.079
53,3689.363
54,3748.344
55,3709.841
56,3675.970
57,3736.084
58,3756.713
59,3787.887
60,3854.445
61,3807.882
62,3886.561
63,3910.207
64,3880.300
65,3881.778
66,3853.892
67,3905.919
68,3817.567
69,3819.283
70,3917.476
71,3889.388
72,3894.057
73,3893.867
74,3802.400
75,3831.015
76,3864.442
77,3765.226
78,3831.942
79,3819.820
80,3817.569
81,3787.433
82,3753.144
83,3801.667
84,3820.821
85,3763.422
86,3857.675
87,3786.510
88,3797.945
89,3801.342
90,3801.512
91,3783.674
92,3767.047
93,3785.753
94,3764.580
95,3786.207
96,3753.464
97,3832.394
98,3770.842
99,3801.821
100,3806.156
101,3816.911
102,3808.101
103,3867.530
104,3847.102
105,3771.107
106,3768.002
107,3715.212
108,3745.772
109,3823.713
110,3873.494
111,3750.464
112,3773.923
113,3715.350
114,3778.508
115,3804.024
116,3754.420
117,3795.917
118,3819.787
119,3851.959
120,3714.779
121,3794.315
122,3693.468
123,3718.971
124,3738.264
125,3738.039
126,3667.753
127,3706.300
128,3793.226
129,3775.442
130,3775.606
