 ,Value
1,3628.772
2,3696.441
3,3675.812
4,3616.413
5,3643.144
6,3723.481
7,3761.856
8,3720.802
9,3688.254
10,3618.698
11,3727.277
12,3647.997
13,3649.254
14,3632.431
15,3695.564
16,3681.916
17,3711.045
18,3728.685
19,3778.650
20,3699.504
21,3657.185
22,3668.564
23,3777.826
24,3725.186
25,3666.424
26,3768.244
27,3691.900
28,3744.718
29,3701.144
30,3719.971
31,3801.702
32,3771.502
33,3734.024
34,3803.700
35,3767.516
36,3764.074
37,3717.618
38,3710.864
39,3758.659
40,3760.841
41,3782.418
42,3765.176
43,3826.950
44,3725.684
45,3748.975
46,3732.279
47,3770.303
48,3846.871
49,3763.162
50,3798.051
51,3733.199
52,3742.219
53,3742.671
54,3857.472
55,3773.774
56,3753.102
57,3734.410
58,3791.999
59,3797.169
60,3876.719
61,3827.239
62,3807.041
63,3802.682
64,3865.945
65,3786.955
66,3817.192
67,3804.342
68,3795.807
69,3862.780
70,3836.704
71,3791.984
72,3811.675
73,3864.649
74,3777.979
75,3825.350
76,3798.874
77,3755.198
78,3791.164
79,3654.298
80,3673.399
81,3737.265
82,3724.846
83,3718.318
84,3713.212
85,3788.073
86,3805.794
87,3729.786
88,3722.962
89,3676.359
90,3780.102
91,3838.342
92,3763.586
93,3772.763
94,3746.028
95,3735.713
96,3749.043
97,3756.230
98,3769.234
99,3738.075
100,3740.940
101,3737.584
102,3713.886
103,3725.974
104,3738.230
105,3702.658
106,3749.579
107,3722.374
108,3725.045
109,3762.636
110,3720.051
111,3694.298
112,3735.298
113,3788.368
114,3750.646
115,3746.088
116,3731.604
117,3827.997
118,3741.559
119,3786.748
120,3772.489
121,3722.681
122,3660.478
123,3741.216
124,3716.381
125,3832.319
126,3771.922
127,3766.045
128,3701.637
129,3703.408
130,3661.024
131,3683.503
132,3665.861
133,3655.653
134,3704.507
135,3753.493
