X	Y
193.000	352.000
193.053	353.001
193.106	354.003
193.159	355.004
193.211	356.005
193.262	357.007
193.311	358.008
193.359	359.010
193.405	360.012
193.449	361.013
193.491	362.015
193.530	363.017
193.566	364.019
193.599	365.022
193.628	366.024
193.654	367.026
193.676	368.029
193.694	369.031
193.708	370.034
193.717	371.037
193.721	372.039
193.720	373.042
193.714	374.045
193.702	375.048
193.684	376.050
193.660	377.053
193.629	378.055
193.592	379.057
193.549	380.059
193.498	381.060
193.441	382.061
193.375	383.062
193.303	384.062
193.222	385.061
193.133	386.060
193.036	387.058
192.931	388.056
192.817	389.052
192.695	390.047
192.564	391.041
192.423	392.034
192.274	393.026
192.116	394.016
191.949	395.004
191.773	395.992
191.589	396.977
191.396	397.961
191.195	398.944
190.985	399.924
190.767	400.903
190.542	401.880
190.308	402.855
190.066	403.828
189.816	404.799
189.559	405.769
189.293	406.736
189.020	407.700
188.739	408.663
188.451	409.623
188.155	410.582
187.852	411.537
187.541	412.491
187.223	413.442
186.897	414.390
186.565	415.336
186.224	416.279
185.877	417.220
185.523	418.158
185.161	419.093
184.793	420.026
184.417	420.955
184.034	421.882
183.644	422.806
183.247	423.727
182.844	424.645
182.433	425.559
182.015	426.471
181.590	427.379
181.158	428.284
180.720	429.186
180.274	430.084
179.822	430.979
179.362	431.871
178.896	432.758
178.423	433.642
177.943	434.523
177.456	435.400
176.963	436.273
176.464	437.142
175.958	438.008
175.446	438.870
174.928	439.729
174.405	440.584
173.876	441.436
173.342	442.285
172.802	443.130
172.258	443.972
171.709	444.811
171.155	445.647
170.596	446.480
170.033	447.310
169.466	448.137
168.895	448.961
168.320	449.782
167.742	450.601
167.159	451.418
166.574	452.231
165.985	453.043
165.393	453.852
164.798	454.659
164.200	455.465
163.599	456.268
162.996	457.069
162.391	457.868
161.783	458.666
161.174	459.462
160.562	460.257
159.949	461.050
159.334	461.842
158.717	462.633
158.100	463.423
157.480	464.211
156.860	464.999
156.239	465.787
155.617	466.573
154.995	467.359
154.371	468.145
153.748	468.930
153.124	469.715
152.500	470.500
