 ,Value
1,3668.677
2,3686.316
3,3724.747
4,3680.109
5,3697.539
6,3760.435
7,3729.614
8,3721.679
9,3761.431
10,3792.708
11,3740.099
12,3778.114
13,3747.119
14,3752.904
15,3770.654
16,3704.244
17,3744.279
18,3721.366
19,3732.809
20,3672.304
21,3705.318
22,3745.960
23,3784.963
24,3806.472
25,3773.419
26,3718.484
27,3768.436
28,3768.644
29,3708.409
30,3728.339
31,3779.033
32,3788.571
33,3743.291
34,3771.405
35,3740.422
36,3682.206
37,3731.621
38,3731.048
39,3781.178
40,3790.439
41,3846.723
42,3779.762
43,3765.806
44,3827.284
45,3792.528
46,3743.134
47,3794.103
48,3738.706
49,3753.209
50,3777.188
51,3816.000
52,3781.462
53,3804.838
54,3845.349
55,3784.220
56,3781.680
57,3791.561
58,3701.749
59,3790.236
60,3783.058
61,3819.926
62,3839.205
63,3835.474
64,3891.642
65,3810.315
66,3817.724
67,3830.505
68,3798.740
69,3868.213
70,3902.138
71,3851.094
72,3891.076
73,3804.821
74,3830.700
75,3862.126
76,3772.650
77,3833.324
78,3786.703
79,3787.617
80,3760.824
81,3762.585
82,3754.135
83,3775.003
84,3742.867
85,3787.301
86,3817.784
87,3793.722
88,3817.524
89,3785.459
90,3741.400
91,3696.144
92,3769.677
93,3769.509
94,3804.161
95,3826.132
96,3732.416
97,3695.676
98,3758.185
99,3773.851
100,3728.293
101,3720.342
102,3682.300
103,3573.471
104,3636.924
105,3769.767
106,3723.242
107,3646.762
108,3638.754
109,3656.065
110,3670.322
111,3599.173
112,3593.199
113,3588.238
114,3547.003
115,3633.924
116,3655.245
117,3666.523
118,3685.240
119,3679.133
120,3635.592
121,3690.526
