X	Y
213.000	345.000
212.656	345.936
212.311	346.872
211.966	347.807
211.621	348.743
211.275	349.678
210.928	350.612
210.580	351.547
210.230	352.481
209.880	353.414
209.527	354.347
209.173	355.279
208.818	356.211
208.460	357.142
208.100	358.071
207.737	359.000
207.372	359.928
207.004	360.855
206.634	361.781
206.260	362.705
205.884	363.629
205.504	364.551
205.120	365.471
204.734	366.390
204.343	367.308
203.949	368.224
203.551	369.138
203.149	370.050
202.743	370.961
202.332	371.870
201.918	372.777
201.500	373.682
201.080	374.586
200.658	375.490
200.234	376.393
199.810	377.295
199.386	378.197
198.962	379.100
198.540	380.003
198.120	380.908
197.702	381.813
197.286	382.719
196.875	383.628
196.468	384.538
196.065	385.450
195.668	386.365
195.277	387.282
194.892	388.202
194.515	389.125
194.145	390.051
193.784	390.980
193.431	391.913
193.088	392.849
192.754	393.789
192.432	394.733
192.120	395.680
191.821	396.631
191.533	397.586
191.258	398.544
190.996	399.506
190.748	400.472
190.514	401.441
190.295	402.414
190.090	403.390
189.898	404.368
189.718	405.349
189.552	406.332
189.396	407.317
189.252	408.304
189.118	409.292
188.994	410.281
188.879	411.272
188.773	412.263
188.675	413.256
188.585	414.249
188.502	415.242
188.425	416.236
188.355	417.231
188.291	418.226
188.232	419.222
188.177	420.217
188.127	421.213
188.081	422.209
188.039	423.205
187.999	424.202
187.962	425.198
187.928	426.195
187.895	427.191
187.863	428.188
187.832	429.185
187.802	430.181
187.771	431.178
187.740	432.175
187.708	433.171
187.675	434.168
187.639	435.164
187.601	436.161
187.561	437.157
187.516	438.153
187.468	439.149
187.415	440.145
187.359	441.141
187.300	442.136
187.238	443.131
187.174	444.126
187.108	445.121
187.041	446.116
186.973	447.111
186.905	448.106
186.837	449.101
186.770	450.096
186.705	451.091
186.642	452.086
186.582	453.081
186.525	454.077
186.473	455.072
186.426	456.068
186.386	457.065
186.352	458.061
186.326	459.058
186.309	460.055
186.303	461.052
186.307	462.049
186.324	463.046
186.355	464.043
186.402	465.039
186.465	466.034
186.546	467.028
186.646	468.020
186.765	469.010
186.902	469.998
187.056	470.983
187.227	471.965
187.414	472.945
187.615	473.921
187.831	474.895
188.060	475.865
188.300	476.833
188.551	477.798
188.812	478.760
189.081	479.721
189.356	480.679
189.637	481.636
189.923	482.591
190.211	483.546
190.500	484.500
