 ,Value
1,3986.820
2,4017.788
3,3938.172
4,3992.899
5,3995.802
6,3853.560
7,3874.300
8,3977.363
9,3905.713
10,3980.742
11,4076.382
12,4002.549
13,4043.697
14,3937.750
15,3926.959
16,3931.567
17,3919.881
18,3931.636
19,3850.459
20,3899.833
21,4066.345
22,3936.329
23,3838.856
24,3901.035
25,3979.953
26,4054.000
27,3932.495
28,3956.851
29,3934.740
30,3934.487
31,3968.293
32,3910.654
33,3886.367
34,3831.387
35,3997.876
36,3958.073
37,3899.688
38,3830.682
39,3933.475
40,3894.012
41,3845.197
42,3847.516
43,3821.013
44,3908.139
45,3886.433
46,3837.978
47,3833.216
48,3796.030
49,3743.465
50,3838.173
51,3930.150
52,3885.348
53,3882.743
54,3888.377
55,3868.942
56,3882.987
57,3908.186
58,3871.220
59,3959.229
60,3851.885
61,3830.445
62,3817.714
63,3865.976
64,3866.970
65,3918.145
66,3978.852
67,3905.423
68,3840.137
69,3822.715
70,3861.706
71,3925.863
72,3833.120
73,3895.887
74,3845.138
75,3839.011
76,3911.846
77,3965.493
78,4023.363
79,4008.752
80,3959.076
81,4000.518
82,3911.849
83,3898.188
84,3988.528
85,3960.281
86,3851.848
87,3945.942
88,3834.700
89,3862.389
90,3802.194
91,3928.542
92,3845.035
93,3914.940
94,3890.949
95,3819.329
96,3753.693
97,3793.327
98,3930.687
99,3845.876
100,3733.476
101,3825.667
102,3819.403
103,3738.750
104,3794.586
105,3776.735
106,3739.241
107,3784.432
108,3777.338
109,3806.341
110,3772.259
111,3757.190
112,3871.715
113,3799.519
114,3855.203
115,3926.868
