 ,Value
1,3851.000
2,3826.216
3,3790.849
4,3693.723
5,3775.817
6,3870.739
7,3790.187
8,3886.470
9,3852.711
10,3903.864
11,3875.458
12,3908.821
13,3891.178
14,3903.392
15,3929.447
16,3875.329
17,3878.722
18,3739.729
19,3735.168
20,3759.584
21,3735.058
22,3835.659
23,3869.882
24,3885.181
25,3822.223
26,3833.742
27,3865.163
28,3901.731
29,3791.917
30,3808.557
31,3758.138
32,3802.905
33,3755.805
34,3777.885
35,3745.871
36,3843.739
37,3815.769
38,3742.139
39,3704.974
40,3893.865
41,3907.887
42,3786.792
43,3893.954
44,3845.634
45,3806.401
46,3882.495
47,3875.438
48,3872.302
49,3818.968
50,3763.553
51,3792.694
52,3892.459
53,3906.164
54,3897.467
55,3811.475
56,3752.419
57,3751.084
58,3811.752
59,3807.145
60,3700.880
61,3821.612
62,3780.726
63,3738.542
64,3777.468
65,3760.755
66,3727.227
67,3830.703
68,3773.399
69,3771.415
70,3810.888
71,3799.192
72,3765.565
73,3806.593
74,3745.052
75,3780.012
76,3693.591
77,3730.621
78,3708.835
79,3710.164
80,3721.826
81,3758.614
82,3745.852
83,3784.845
84,3742.106
85,3714.307
86,3784.203
87,3743.186
88,3741.471
89,3677.481
90,3727.280
91,3737.860
92,3746.939
93,3757.836
94,3768.044
95,3710.973
96,3818.971
97,3847.704
98,3810.585
99,3726.771
100,3830.438
101,3701.041
102,3693.418
103,3760.054
104,3664.106
105,3686.195
106,3636.948
107,3584.476
108,3654.582
109,3630.626
110,3621.147
111,3680.928
112,3729.946
113,3778.740
114,3708.492
115,3715.944
