 ,Value
1,3932.404
2,3945.765
3,3983.321
4,3936.899
5,3972.921
6,4046.906
7,4074.703
8,4074.526
9,3969.461
10,3896.869
11,3888.981
12,3958.070
13,3918.903
14,3848.079
15,3983.677
16,3904.313
17,3915.470
18,3971.732
19,3920.099
20,3911.172
21,3926.013
22,3943.113
23,4052.576
24,3908.821
25,3913.777
26,4014.639
27,3894.846
28,3840.435
29,3894.272
30,3975.120
31,3910.147
32,3893.821
33,3908.096
34,3891.270
35,3954.529
36,3898.403
37,3894.486
38,3968.196
39,3984.123
40,3882.990
41,4015.355
42,3973.254
43,3964.825
44,3949.114
45,3914.902
46,3930.962
47,3954.097
48,3921.846
49,3928.784
50,3956.426
51,3922.856
52,3968.537
53,3934.703
54,3973.586
55,4001.550
56,4003.361
57,3969.315
58,4002.373
59,3981.587
60,3931.212
61,3893.730
62,3922.241
63,3950.829
64,4067.994
65,3987.158
66,3959.975
67,3962.233
68,3920.282
69,3899.998
70,3889.410
71,3952.737
72,3980.446
73,3932.412
74,3889.559
75,3990.023
76,3924.354
77,3924.168
78,3930.224
79,3814.364
80,3808.930
81,3836.987
82,3921.783
83,3804.776
84,3884.123
85,3798.843
86,3823.812
87,3869.551
88,3889.788
89,3813.223
90,3844.521
91,3839.789
92,3823.702
93,3907.391
94,3814.476
95,3825.334
96,3897.084
97,3956.425
98,3970.130
99,4013.336
100,3779.265
101,3751.504
102,3836.340
103,3907.900
104,3890.341
105,3954.578
106,3967.099
107,3959.061
108,3940.951
109,3973.650
110,4005.577
111,4011.183
112,3972.972
113,3977.172
114,3979.370
115,3979.938
