 ,Value
1,3740.558
2,3748.877
3,3745.851
4,3784.132
5,3845.138
6,3793.237
7,3807.748
8,3846.256
9,3809.074
10,3732.461
11,3826.704
12,3740.595
13,3726.784
14,3744.194
15,3834.701
16,3788.724
17,3776.752
18,3815.944
19,3809.231
20,3731.681
21,3786.504
22,3789.890
23,3780.677
24,3752.584
25,3821.566
26,3781.046
27,3755.422
28,3781.081
29,3713.861
30,3780.510
31,3891.396
32,3874.536
33,3788.701
34,3881.965
35,3823.453
36,3806.021
37,3811.289
38,3853.680
39,3809.217
40,3837.518
41,3899.670
42,3846.420
43,3896.470
44,3828.229
45,3865.461
46,4000.162
47,3831.861
48,3834.854
49,3866.608
50,3931.737
51,3906.704
52,3856.965
53,3826.851
54,3950.659
55,3927.961
56,3896.746
57,3887.635
58,3817.531
59,3806.999
60,3791.498
61,3743.112
62,3795.752
63,3776.703
64,3715.195
65,3762.767
66,3816.219
67,3802.486
68,3747.670
69,3762.444
70,3811.816
71,3797.156
72,3769.960
73,3754.780
74,3747.093
75,3694.328
76,3596.896
77,3653.160
78,3714.880
79,3716.242
80,3662.258
81,3723.446
82,3719.346
83,3719.911
84,3700.693
85,3713.524
86,3661.029
87,3585.487
88,3629.783
89,3620.825
90,3631.902
91,3645.068
92,3717.732
93,3659.058
94,3672.207
95,3715.441
96,3640.308
97,3678.065
98,3644.526
99,3611.450
100,3557.689
101,3591.079
102,3660.982
103,3707.421
104,3686.577
105,3699.892
106,3786.235
107,3715.296
108,3786.876
109,3744.430
110,3809.278
111,3731.499
112,3726.690
113,3734.015
114,3680.655
115,3704.016
