 ,Value
1,3575.207
2,3568.229
3,3524.125
4,3538.527
5,3531.436
6,3600.861
7,3597.412
8,3557.507
9,3610.102
10,3572.058
11,3585.150
12,3628.284
13,3619.909
14,3567.048
15,3533.105
16,3577.015
17,3555.721
18,3618.247
19,3634.133
20,3585.172
21,3673.761
22,3578.873
23,3573.701
24,3578.368
25,3533.388
26,3585.913
27,3560.483
28,3671.091
29,3536.666
30,3559.952
31,3623.876
32,3643.794
33,3652.139
34,3631.846
35,3659.377
36,3647.966
37,3619.526
38,3582.199
39,3707.882
40,3639.235
41,3742.853
42,3692.476
43,3602.551
44,3596.415
45,3650.712
46,3610.448
47,3699.265
48,3669.039
49,3613.038
50,3649.543
51,3641.161
52,3693.133
53,3682.594
54,3620.177
55,3562.890
56,3549.235
57,3606.040
58,3647.338
59,3590.672
60,3609.441
61,3635.949
62,3571.561
63,3560.291
64,3589.716
65,3578.498
66,3601.145
67,3569.927
68,3589.222
69,3654.202
70,3583.548
71,3618.055
72,3580.597
73,3610.027
74,3559.360
75,3532.063
76,3557.358
77,3601.213
78,3637.987
79,3580.493
80,3667.367
81,3684.705
82,3601.983
83,3635.333
84,3662.307
85,3660.310
86,3659.723
87,3657.975
88,3703.053
89,3624.700
90,3606.724
91,3576.292
92,3534.798
93,3553.991
94,3576.982
95,3581.285
96,3516.300
97,3509.856
98,3538.295
99,3540.130
100,3565.115
101,3572.032
102,3587.344
103,3658.022
104,3635.121
105,3548.965
106,3708.576
107,3693.449
108,3521.265
109,3607.688
110,3612.182
111,3601.771
112,3584.253
113,3585.839
114,3592.745
115,3550.989
