X	Y
192.000	341.000
192.040	341.996
192.081	342.992
192.121	343.988
192.160	344.985
192.198	345.981
192.235	346.977
192.271	347.973
192.305	348.970
192.338	349.966
192.369	350.963
192.397	351.959
192.424	352.956
192.447	353.952
192.468	354.949
192.486	355.946
192.501	356.943
192.513	357.940
192.521	358.937
192.525	359.934
192.525	360.930
192.521	361.927
192.513	362.924
192.501	363.921
192.483	364.918
192.461	365.915
192.435	366.911
192.402	367.908
192.365	368.904
192.322	369.900
192.274	370.896
192.220	371.891
192.160	372.886
192.094	373.881
192.022	374.876
191.944	375.869
191.860	376.863
191.769	377.856
191.671	378.848
191.568	379.839
191.457	380.830
191.339	381.820
191.215	382.809
191.084	383.797
190.946	384.785
190.801	385.771
190.648	386.756
190.489	387.741
190.322	388.723
190.149	389.705
189.968	390.686
189.779	391.665
189.584	392.642
189.381	393.618
189.171	394.593
188.954	395.566
188.730	396.537
188.498	397.507
188.259	398.475
188.013	399.441
187.761	400.405
187.502	401.368
187.237	402.329
186.966	403.288
186.689	404.246
186.406	405.202
186.118	406.157
185.825	407.110
185.526	408.061
185.223	409.011
184.915	409.959
184.602	410.905
184.285	411.850
183.964	412.794
183.638	413.736
183.308	414.677
182.974	415.616
182.636	416.554
182.294	417.491
181.949	418.426
181.599	419.360
181.247	420.292
180.891	421.223
180.531	422.153
180.168	423.082
179.802	424.009
179.433	424.935
179.061	425.860
178.686	426.784
178.307	427.706
177.926	428.627
177.542	429.547
177.155	430.466
176.766	431.384
176.374	432.301
175.979	433.216
175.582	434.130
175.182	435.044
174.780	435.956
174.375	436.867
173.968	437.777
173.558	438.686
173.146	439.594
172.732	440.501
172.316	441.407
171.897	442.311
171.477	443.215
171.054	444.118
170.629	445.020
170.202	445.921
169.773	446.821
169.342	447.720
168.909	448.618
168.474	449.515
168.037	450.411
167.598	451.306
167.157	452.200
166.715	453.094
166.271	453.986
165.824	454.878
165.377	455.768
164.927	456.658
164.476	457.547
164.023	458.435
163.569	459.323
163.112	460.209
162.654	461.094
162.194	461.979
161.731	462.862
161.266	463.744
160.799	464.625
160.330	465.504
159.858	466.382
159.384	467.259
158.907	468.135
158.429	469.010
157.948	469.883
157.466	470.756
156.984	471.628
156.500	472.500
