 ,Value
1,3806.442
2,3845.916
3,3782.126
4,3765.199
5,3781.446
6,3837.933
7,3794.718
8,3812.389
9,3739.636
10,3829.181
11,3812.248
12,3836.884
13,3820.900
14,3849.159
15,3824.130
16,3802.066
17,3841.834
18,3875.525
19,3893.821
20,3891.883
21,3849.467
22,3879.949
23,3796.912
24,3821.840
25,3837.802
26,3793.409
27,3832.773
28,3824.337
29,3721.467
30,3785.934
31,3884.521
32,3931.517
33,3935.990
34,3907.718
35,3870.919
36,3816.856
37,3854.134
38,3851.312
39,3848.969
40,3902.039
41,3904.193
42,3917.976
43,3919.909
44,3864.123
45,3845.111
46,3866.229
47,3890.071
48,3876.258
49,3826.917
50,3810.245
51,3798.295
52,3876.098
53,3857.807
54,3902.637
55,3897.034
56,3889.176
57,3961.996
58,3833.745
59,3780.842
60,3828.824
61,3803.568
62,3803.440
63,3822.379
64,3802.016
65,3771.014
66,3770.881
67,3798.597
68,3805.210
69,3862.641
70,3889.887
71,3864.112
72,3850.407
73,3864.418
74,3827.979
75,3853.342
76,3886.395
77,3814.293
78,3958.216
79,3866.231
80,3884.585
81,4067.545
82,3924.300
83,3981.043
84,3878.035
85,3853.944
86,3851.448
87,3969.945
88,3931.841
89,3900.679
90,3949.739
91,3945.451
92,3830.867
93,3919.688
94,3892.648
95,3893.949
96,3803.539
97,3898.757
98,3900.854
99,3910.544
100,3848.545
101,3825.255
102,3963.895
103,3943.672
104,3879.290
105,3920.507
106,3980.467
107,3853.106
108,3879.997
109,3864.920
110,3945.331
111,3869.804
112,3889.132
113,3916.929
114,3912.779
115,3825.588
116,3926.744
117,3889.763
118,3850.410
119,3852.685
120,3889.147
121,3967.241
122,3841.185
123,3836.268
124,3766.115
125,3759.121
126,3828.775
127,3833.757
128,3833.893
129,3844.062
130,3819.486
131,3845.065
