 ,Value
1,3875.890
2,3893.810
3,3946.268
4,4022.168
5,3973.560
6,3926.500
7,4003.474
8,3916.756
9,3931.064
10,3967.342
11,3891.088
12,3951.144
13,3958.517
14,3972.404
15,3898.317
16,3986.881
17,4056.026
18,3984.734
19,4039.230
20,3942.427
21,3899.733
22,3948.608
23,3940.670
24,3934.371
25,3871.352
26,3866.667
27,3932.888
28,3895.117
29,3881.418
30,3962.845
31,3823.149
32,3907.309
33,3859.772
34,3846.660
35,3934.679
36,3847.207
37,3926.650
38,3892.677
39,3994.037
40,3860.553
41,4032.235
42,3881.318
43,3908.921
44,3940.283
45,3832.270
46,4058.483
47,3976.693
48,3960.548
49,3903.806
50,3935.476
51,3961.041
52,3984.580
53,3907.041
54,3958.427
55,4010.756
56,3916.100
57,3880.179
58,3893.353
59,3817.805
60,3834.971
61,3867.988
62,3993.177
63,3838.391
64,4020.548
65,3943.811
66,4019.480
67,3985.306
68,3927.954
69,3936.199
70,3997.601
71,3944.463
72,4013.733
73,3985.329
74,3949.780
75,3875.361
76,3938.530
77,3952.072
78,3981.857
79,3920.209
80,3892.706
81,3981.653
82,4000.004
83,3929.065
84,3897.947
85,3851.369
86,3843.191
87,3932.380
88,3879.050
89,3903.192
90,3827.919
91,3840.428
92,3820.397
93,3875.378
94,3894.222
95,3891.758
96,3863.695
97,3943.757
98,3984.931
99,4024.428
100,3921.362
101,3921.099
102,3997.809
103,4017.969
104,3944.318
105,3974.037
106,3979.782
107,3936.473
108,3948.984
109,3914.963
110,3930.126
111,3954.914
112,4036.915
113,3945.936
114,3918.680
115,3861.678
