 ,Value
1,3570.675
2,3558.169
3,3596.005
4,3610.988
5,3491.511
6,3497.847
7,3562.234
8,3558.470
9,3535.294
10,3560.814
11,3540.094
12,3602.721
13,3617.874
14,3585.431
15,3602.845
16,3657.697
17,3562.446
18,3539.749
19,3662.583
20,3584.809
21,3688.805
22,3671.397
23,3668.806
24,3626.709
25,3589.938
26,3565.630
27,3616.042
28,3611.635
29,3565.732
30,3554.599
31,3653.162
32,3660.931
33,3700.487
34,3595.932
35,3656.228
36,3684.242
37,3631.840
38,3609.955
39,3628.248
40,3578.657
41,3564.450
42,3569.597
43,3634.947
44,3639.769
45,3641.405
46,3653.623
47,3629.156
48,3640.018
49,3663.658
50,3658.216
51,3619.069
52,3689.179
53,3587.125
54,3557.866
55,3583.582
56,3584.823
57,3559.769
58,3639.526
59,3647.475
60,3578.529
61,3648.729
62,3547.809
63,3565.606
64,3651.832
65,3710.774
66,3611.887
67,3566.065
68,3572.577
69,3520.627
70,3589.449
71,3634.319
72,3623.990
73,3568.245
74,3567.622
75,3603.358
76,3629.739
77,3614.391
78,3607.152
79,3651.244
80,3600.656
81,3632.525
82,3579.440
83,3616.523
84,3541.935
85,3586.928
86,3586.858
87,3549.037
88,3587.103
89,3566.126
90,3602.999
91,3526.411
92,3574.170
93,3597.598
94,3610.758
95,3612.675
96,3584.453
97,3577.704
98,3632.158
99,3723.521
100,3627.223
101,3580.029
102,3582.468
103,3639.985
104,3636.236
105,3625.163
106,3651.956
107,3633.679
108,3591.330
109,3541.894
110,3565.271
111,3531.162
112,3620.999
113,3570.107
114,3616.201
115,3550.368
