 ,Value
1,3670.942
2,3741.577
3,3719.553
4,3669.444
5,3697.348
6,3704.053
7,3734.529
8,3649.581
9,3799.521
10,3727.043
11,3721.186
12,3665.421
13,3758.414
14,3726.196
15,3685.235
16,3709.089
17,3626.759
18,3680.475
19,3713.585
20,3725.591
21,3696.515
22,3700.155
23,3621.503
24,3689.036
25,3669.877
26,3642.063
27,3649.354
28,3619.338
29,3623.764
30,3726.130
31,3633.761
32,3654.497
33,3605.662
34,3705.072
35,3670.152
36,3644.288
37,3723.419
38,3733.778
39,3780.604
40,3719.860
41,3730.106
42,3750.673
43,3657.999
44,3674.677
45,3702.848
46,3654.215
47,3694.025
48,3692.421
49,3655.954
50,3746.276
51,3738.091
52,3674.922
53,3746.763
54,3718.632
55,3775.490
56,3791.051
57,3701.621
58,3657.011
59,3623.146
60,3618.805
61,3677.870
62,3708.470
63,3679.957
64,3649.353
65,3640.001
66,3678.726
67,3615.932
68,3647.811
69,3571.017
70,3622.557
71,3686.342
72,3620.807
73,3633.309
74,3625.514
75,3665.998
76,3688.180
77,3650.182
78,3622.213
79,3585.312
80,3637.968
81,3664.294
82,3671.564
83,3653.539
84,3675.525
85,3632.021
86,3667.692
87,3637.001
88,3571.922
89,3595.551
90,3592.883
91,3624.280
92,3632.587
93,3697.813
94,3606.560
95,3574.355
96,3629.051
97,3599.630
98,3642.954
99,3599.597
100,3675.611
101,3541.987
102,3547.822
103,3514.121
104,3542.462
105,3538.408
106,3518.826
107,3533.220
108,3603.028
109,3618.804
110,3564.628
111,3571.588
112,3593.545
113,3598.284
114,3658.828
115,3664.431
