193	465
554.000	154.000
553.093	154.421
552.185	154.841
551.278	155.260
550.370	155.679
549.461	156.096
548.551	156.511
547.641	156.925
546.728	157.335
545.816	157.744
544.901	158.148
543.985	158.550
543.067	158.947
542.148	159.340
541.227	159.730
540.303	160.112
539.379	160.494
538.450	160.864
537.521	161.233
536.588	161.593
535.653	161.948
534.716	162.298
533.775	162.637
532.834	162.976
531.888	163.298
530.940	163.619
529.990	163.929
529.036	164.231
528.082	164.529
527.122	164.810
526.162	165.091
525.198	165.355
524.232	165.614
523.264	165.865
522.292	166.101
521.320	166.337
520.344	166.552
519.366	166.763
518.387	166.966
517.405	167.152
516.422	167.337
515.436	167.504
514.449	167.663
513.461	167.819
512.470	167.955
511.479	168.090
510.487	168.214
509.494	168.328
508.500	168.441
507.505	168.539
506.509	168.634
505.514	168.727
504.517	168.804
503.520	168.881
502.522	168.954
501.524	169.017
500.526	169.079
499.528	169.136
498.529	169.185
497.530	169.235
496.531	169.278
495.532	169.317
494.533	169.356
493.533	169.388
492.534	169.418
491.534	169.448
490.534	169.471
489.535	169.494
488.535	169.516
487.535	169.534
486.535	169.552
485.535	169.568
484.536	169.582
483.536	169.596
482.536	169.609
481.536	169.621
480.536	169.632
479.536	169.644
478.536	169.655
477.536	169.666
476.536	169.679
475.536	169.691
474.536	169.704
473.536	169.719
472.536	169.734
471.537	169.750
470.537	169.770
469.537	169.791
468.537	169.813
467.538	169.840
466.538	169.867
465.539	169.899
464.539	169.934
463.540	169.969
462.541	170.014
461.542	170.060
460.543	170.110
459.545	170.169
458.547	170.228
457.549	170.296
456.552	170.370
455.555	170.446
454.559	170.537
453.563	170.628
452.568	170.730
451.574	170.839
450.580	170.951
449.589	171.081
448.597	171.210
447.608	171.356
446.619	171.507
445.632	171.666
444.648	171.842
443.663	172.017
442.683	172.216
441.703	172.416
440.727	172.632
439.753	172.859
438.781	173.093
437.813	173.347
436.846	173.601
435.887	173.882
434.927	174.164
433.974	174.465
433.023	174.776
432.076	175.096
431.136	175.437
430.196	175.778
429.266	176.147
428.337	176.518
427.416	176.906
426.499	177.306
425.586	177.712
424.682	178.141
423.779	178.569
422.886	179.021
421.997	179.478
421.113	179.945
420.238	180.429
419.363	180.914
418.501	181.421
417.641	181.931
416.785	182.449
415.939	182.982
415.093	183.515
414.257	184.063
413.424	184.617
412.593	185.173
411.772	185.744
410.952	186.316
410.136	186.894
409.327	187.481
408.517	188.069
407.715	188.666
406.916	189.267
406.117	189.868
405.326	190.480
404.536	191.093
403.747	191.708
402.965	192.331
402.183	192.955
401.404	193.581
400.629	194.213
399.854	194.845
399.082	195.481
398.314	196.121
397.545	196.760
396.779	197.403
396.016	198.049
395.253	198.695
394.492	199.344
393.733	199.995
392.974	200.646
392.216	201.300
391.461	201.955
390.705	202.609
389.951	203.266
389.197	203.924
388.444	204.581
