246	517
564.000	196.000
563.106	196.448
562.212	196.896
561.318	197.344
560.424	197.791
559.529	198.238
558.635	198.685
557.739	199.131
556.844	199.576
555.948	200.020
555.051	200.463
554.154	200.905
553.257	201.346
552.359	201.786
551.460	202.224
550.560	202.661
549.661	203.098
548.759	203.530
547.857	203.962
546.955	204.394
546.051	204.821
545.146	205.247
544.241	205.673
543.335	206.096
542.427	206.515
541.519	206.934
540.611	207.353
539.700	207.765
538.789	208.177
537.878	208.589
536.965	208.996
536.050	209.400
535.135	209.804
534.220	210.208
533.302	210.604
532.383	211.000
531.465	211.395
530.546	211.789
529.624	212.176
528.701	212.562
527.779	212.949
526.856	213.333
525.930	213.710
525.004	214.088
524.078	214.466
523.151	214.840
522.221	215.209
521.291	215.577
520.362	215.946
519.431	216.312
518.499	216.673
517.566	217.034
516.634	217.395
515.701	217.756
514.766	218.111
513.831	218.466
512.897	218.822
511.962	219.177
511.026	219.530
510.090	219.882
509.154	220.235
508.219	220.587
507.283	220.939
506.346	221.289
505.410	221.640
504.473	221.991
503.537	222.342
502.601	222.694
501.664	223.045
500.728	223.397
499.792	223.748
498.856	224.100
497.921	224.454
496.986	224.808
496.050	225.162
495.115	225.516
494.180	225.871
493.247	226.230
492.313	226.588
491.380	226.946
490.446	227.305
489.513	227.666
488.582	228.030
487.651	228.394
486.720	228.759
485.788	229.123
484.859	229.492
483.931	229.864
483.002	230.236
482.074	230.608
481.146	230.980
480.221	231.359
479.296	231.741
478.372	232.122
477.447	232.503
476.523	232.885
475.603	233.276
474.683	233.669
473.763	234.061
472.844	234.454
471.924	234.847
471.010	235.253
470.096	235.658
469.182	236.063
468.268	236.469
467.355	236.878
466.448	237.298
465.540	237.718
464.633	238.139
463.726	238.559
462.821	238.986
461.922	239.423
461.023	239.861
460.123	240.298
459.224	240.735
458.330	241.184
457.441	241.641
456.551	242.097
455.661	242.553
454.771	243.010
453.891	243.484
453.013	243.962
452.134	244.440
451.256	244.918
450.380	245.400
449.514	245.901
448.649	246.403
447.784	246.904
446.919	247.405
446.063	247.922
445.213	248.450
444.364	248.978
443.514	249.505
442.666	250.035
441.834	250.590
441.002	251.145
440.170	251.700
439.338	252.255
438.517	252.825
437.702	253.404
436.887	253.984
436.072	254.564
435.261	255.149
434.462	255.750
433.663	256.351
432.864	256.953
432.065	257.554
431.280	258.172
430.495	258.792
429.710	259.412
428.925	260.031
428.149	260.662
427.376	261.297
426.603	261.931
425.831	262.566
425.063	263.207
424.300	263.854
423.538	264.501
422.775	265.147
422.015	265.797
421.260	266.453
420.504	267.108
419.749	267.763
418.995	268.420
418.244	269.081
417.494	269.742
416.743	270.402
415.993	271.064
415.244	271.726
414.495	272.389
413.746	273.051
412.996	273.713
412.246	274.374
411.496	275.035
410.745	275.696
409.993	276.355
409.238	277.011
408.483	277.667
407.728	278.323
406.970	278.974
406.207	279.621
405.444	280.268
404.682	280.915
403.912	281.554
403.139	282.187
402.365	282.821
401.591	283.454
400.807	284.075
400.019	284.691
399.232	285.307
398.444	285.923
397.640	286.518
396.836	287.112
396.032	287.706
395.222	288.294
394.399	288.862
393.576	289.429
392.753	289.997
391.919	290.550
391.077	291.089
390.235	291.629
389.394	292.168
388.539	292.688
387.682	293.204
386.826	293.720
385.967	294.233
385.099	294.729
384.231	295.225
383.363	295.722
382.491	296.212
381.615	296.694
380.739	297.176
379.863	297.658
378.983	298.134
378.103	298.607
377.222	299.080
376.341	299.554
375.458	300.023
374.575	300.493
373.692	300.962
372.809	301.433
371.928	301.904
371.046	302.376
370.164	302.847
369.284	303.323
368.406	303.802
367.529	304.281
366.651	304.759
365.779	305.250
364.908	305.741
364.037	306.232
363.168	306.728
362.308	307.237
361.447	307.745
360.586	308.254
359.732	308.775
358.885	309.307
358.038	309.838
357.191	310.369
356.358	310.923
355.528	311.481
354.699	312.039
353.871	312.601
353.063	313.190
352.255	313.779
351.447	314.368
350.648	314.969
349.866	315.593
349.084	316.216
348.302	316.840
347.537	317.483
346.785	318.143
346.034	318.803
345.282	319.462
344.552	320.146
343.830	320.838
343.109	321.530
342.387	322.223
341.689	322.939
340.996	323.659
340.302	324.379
339.609	325.100
338.938	325.842
338.271	326.586
337.603	327.331
336.935	328.075
336.288	328.838
335.644	329.602
334.999	330.367
334.354	331.131
333.728	331.910
333.104	332.692
332.479	333.473
331.855	334.254
331.246	335.047
330.639	335.842
330.033	336.638
329.427	337.433
328.831	338.236
328.240	339.043
327.649	339.850
327.058	340.656
326.474	341.468
325.896	342.284
325.318	343.100
324.740	343.916
324.165	344.734
323.597	345.557
323.029	346.380
322.461	347.203
321.894	348.027
321.333	348.855
320.772	349.683
320.212	350.511
319.651	351.339
319.095	352.170
318.540	353.002
317.984	353.833
317.429	354.665
316.875	355.497
316.322	356.330
315.769	357.164
315.216	357.997
314.663	358.830
314.109	359.663
313.556	360.496
313.003	361.329
312.449	362.162
311.893	362.993
311.337	363.824
310.782	364.655
310.225	365.486
309.664	366.314
309.103	367.142
308.542	367.970
307.981	368.797
307.413	369.621
306.844	370.443
306.276	371.266
305.707	372.088
305.133	372.907
304.558	373.725
303.983	374.544
303.408	375.362
302.830	376.178
302.251	376.993
301.671	377.808
301.092	378.623
300.511	379.437
299.930	380.251
299.349	381.064
298.768	381.878
298.187	382.692
297.606	383.506
297.026	384.321
296.445	385.135
295.866	385.950
295.288	386.766
294.711	387.583
294.133	388.399
293.559	389.218
292.987	390.038
292.414	390.858
291.842	391.678
291.275	392.502
290.711	393.327
290.147	394.153
289.582	394.978
289.025	395.809
288.471	396.641
