X	Y
281.000	728.000
280.351	727.238
279.703	726.476
279.054	725.714
278.406	724.951
277.758	724.189
277.110	723.426
276.463	722.663
275.816	721.899
275.170	721.135
274.525	720.370
273.880	719.604
273.237	718.838
272.594	718.071
271.952	717.304
271.311	716.535
270.671	715.766
270.033	714.995
269.396	714.223
268.760	713.450
268.126	712.676
267.493	711.901
266.862	711.124
266.233	710.346
265.605	709.566
264.980	708.785
264.357	708.002
263.736	707.218
263.117	706.431
262.500	705.643
261.886	704.853
261.275	704.061
260.666	703.267
260.059	702.471
259.455	701.673
258.853	700.874
258.253	700.073
257.655	699.270
257.059	698.466
256.466	697.660
255.874	696.853
255.284	696.045
254.695	695.236
254.108	694.425
253.523	693.614
252.939	692.801
252.356	691.987
251.774	691.173
251.194	690.358
250.614	689.542
250.036	688.726
249.458	687.909
248.880	687.091
248.304	686.274
247.727	685.455
247.151	684.637
246.576	683.819
246.000	683.000
