 ,Value
1,3701.893
2,3750.151
3,3743.935
4,3775.657
5,3768.487
6,3772.995
7,3744.273
8,3788.719
9,3777.878
10,3804.667
11,3736.530
12,3814.249
13,3833.580
14,3796.639
15,3690.739
16,3776.216
17,3824.007
18,3853.631
19,3847.481
20,3885.968
21,3978.728
22,4001.322
23,3838.791
24,3842.694
25,3849.417
26,3897.733
27,3759.879
28,3764.899
29,3827.042
30,3875.230
31,3786.111
32,3870.407
33,3815.927
34,3782.174
35,3777.811
36,3820.350
37,3754.339
38,3874.146
39,3879.926
40,3946.372
41,3982.321
42,3894.800
43,3928.827
44,3989.710
45,3959.193
46,3924.816
47,3913.833
48,4021.450
49,3887.625
50,3818.639
51,3827.283
