 ,Value
1,6373.073
2,6203.794
3,5754.218
4,5401.266
5,5273.744
6,5154.320
7,5069.745
8,4935.370
9,5013.291
10,5215.306
11,5412.429
12,5284.499
13,5268.410
14,5176.189
15,5280.578
16,5254.368
17,5096.946
18,4948.151
19,4654.490
20,4579.286
21,4718.999
22,4898.854
23,5213.310
24,5668.485
25,5756.623
26,5571.757
27,5177.596
28,4869.529
29,4738.947
30,4553.832
31,4668.239
32,4830.102
33,4952.602
34,5355.782
35,5332.434
36,5309.043
37,5292.269
38,5022.593
39,4777.067
40,4789.842
41,4649.873
42,4456.485
43,4279.653
44,4333.875
45,4288.092
46,4544.068
47,4574.297
48,4618.009
49,4940.105
50,4817.186
51,4799.194
52,4980.091
53,5339.311
54,5749.308
55,6092.069
56,6538.302
57,6884.891
58,6607.836
