X	Y
276.000	732.000
275.348	731.244
274.695	730.489
274.044	729.733
273.392	728.976
272.741	728.220
272.091	727.462
271.442	726.704
270.794	725.945
270.146	725.185
269.501	724.424
268.856	723.661
268.214	722.897
267.573	722.132
266.934	721.365
266.297	720.596
265.663	719.826
265.031	719.053
264.401	718.278
263.774	717.501
263.150	716.722
262.530	715.940
261.912	715.156
261.298	714.369
260.688	713.579
260.081	712.786
259.478	711.991
258.880	711.192
258.286	710.389
257.696	709.584
257.112	708.775
256.531	707.963
255.955	707.148
255.383	706.330
254.815	705.509
254.251	704.685
253.691	703.859
253.134	703.031
252.580	702.200
252.030	701.367
251.483	700.532
250.939	699.695
250.397	698.857
249.858	698.017
249.321	697.175
248.787	696.332
248.254	695.487
247.724	694.642
247.195	693.795
246.667	692.948
246.141	692.100
245.616	691.251
245.091	690.401
244.568	689.551
244.045	688.701
243.522	687.851
243.000	687.000
