 ,Value
1,3794.549
2,3725.257
3,3810.950
4,3894.062
5,3881.325
6,3832.203
7,3941.359
8,4009.895
9,4008.630
10,3914.709
11,3979.163
12,4077.286
13,4109.310
14,4014.233
15,3949.800
16,3971.525
17,3933.427
18,3987.882
19,4019.762
20,3918.543
21,4024.848
22,4210.114
23,4201.448
24,4183.313
25,4149.942
26,4179.668
27,4135.789
28,4107.038
29,4049.689
30,3944.508
31,3912.349
32,3900.200
33,3814.154
34,3744.123
35,3847.336
36,3865.977
37,3860.691
38,3802.513
39,3789.744
40,3846.312
41,3759.756
42,3876.306
43,3878.346
44,3738.804
45,3765.540
46,3726.961
47,3807.840
48,3905.569
49,3867.882
50,3862.759
51,3802.490
