X	Y
282.000	706.000
281.300	705.276
280.601	704.551
279.901	703.826
279.203	703.101
278.505	702.375
277.809	701.647
277.113	700.919
276.419	700.189
275.726	699.458
275.035	698.725
274.347	697.991
273.660	697.254
272.975	696.516
272.292	695.775
271.612	695.033
270.934	694.288
270.259	693.540
269.587	692.791
268.917	692.038
268.250	691.284
267.586	690.527
266.924	689.768
266.265	689.006
265.608	688.242
264.954	687.477
264.302	686.710
263.651	685.941
263.002	685.170
262.355	684.399
261.710	683.625
261.066	682.851
260.424	682.076
259.782	681.299
259.142	680.521
258.503	679.743
257.865	678.964
257.228	678.184
256.592	677.403
255.957	676.621
255.322	675.839
254.688	675.057
254.055	674.274
253.422	673.491
252.789	672.707
252.157	671.923
251.525	671.139
250.894	670.354
250.262	669.569
249.631	668.785
249.000	668.000
