X	Y
285.000	702.000
284.263	701.311
283.527	700.622
282.792	699.932
282.057	699.241
281.325	698.547
280.594	697.852
279.866	697.154
279.141	696.453
278.419	695.749
277.700	695.042
276.985	694.330
276.275	693.615
275.568	692.895
274.866	692.171
274.169	691.443
273.476	690.709
272.789	689.971
272.107	689.228
271.430	688.481
270.759	687.728
270.093	686.971
269.431	686.209
268.775	685.444
268.122	684.675
267.474	683.902
266.830	683.127
266.189	682.348
265.551	681.567
264.916	680.783
264.284	679.997
263.655	679.209
263.028	678.419
262.404	677.627
261.781	676.833
261.161	676.038
260.543	675.242
259.926	674.444
259.310	673.645
258.696	672.845
258.084	672.044
257.472	671.242
256.862	670.439
256.252	669.635
255.643	668.831
255.035	668.027
254.427	667.222
253.820	666.417
253.213	665.611
252.607	664.806
252.000	664.000
