 ,Value
1,3941.409
2,3917.039
3,3863.856
4,3790.680
5,3882.235
6,3887.737
7,3794.387
8,3876.446
9,3851.372
10,3797.278
11,3779.598
12,3810.918
13,3764.093
14,3758.236
15,3868.812
16,3868.893
17,3916.838
18,3863.644
19,3920.890
20,3940.385
21,3954.498
22,3949.684
23,4019.286
24,3945.268
25,4027.898
26,3853.016
27,3873.520
28,3891.299
29,3917.345
30,3829.339
31,3940.647
32,3754.828
33,3767.459
34,3816.579
35,3848.994
36,3892.981
37,3942.189
38,3890.229
39,3909.325
40,3909.124
41,3903.099
42,3847.067
43,3948.948
44,3969.740
45,3942.844
46,3835.924
47,3932.401
48,3836.971
49,3850.755
50,3877.100
51,3829.629
