X	Y
279.000	710.000
278.281	709.304
277.562	708.608
276.844	707.911
276.128	707.212
275.414	706.511
274.701	705.808
273.992	705.103
273.286	704.393
272.584	703.681
271.886	702.964
271.192	702.243
270.503	701.517
269.820	700.786
269.142	700.050
268.470	699.308
267.805	698.561
267.146	697.807
266.494	697.048
265.849	696.283
265.212	695.512
264.582	694.734
263.961	693.950
263.347	693.160
262.740	692.364
262.141	691.562
261.548	690.756
260.962	689.945
260.382	689.130
259.807	688.311
259.237	687.488
258.673	686.662
258.113	685.833
257.557	685.000
257.006	684.165
256.458	683.328
255.914	682.488
255.373	681.646
254.835	680.802
254.301	679.956
253.768	679.109
253.239	678.260
252.711	677.410
252.186	676.558
251.662	675.705
251.140	674.852
250.619	673.997
250.100	673.142
249.582	672.286
249.064	671.429
248.548	670.572
248.031	669.715
247.516	668.858
247.000	668.000
