 ,Value
1,3993.750
2,3959.551
3,3947.730
4,3935.816
5,3958.431
6,3938.894
7,3931.607
8,3869.446
9,3863.159
10,3881.252
11,3828.205
12,3923.394
13,3998.077
14,4127.799
15,4085.598
16,3982.718
17,3995.968
18,4001.521
19,3893.542
20,3853.829
21,3960.791
22,3957.666
23,4004.380
24,4065.597
25,4180.526
26,4155.808
27,4095.315
28,4184.649
29,4059.483
30,4035.372
31,4031.937
32,3959.690
33,3874.125
34,3973.576
35,3892.155
36,3831.441
37,3975.498
38,3947.867
39,3952.795
40,3968.834
41,3913.201
42,3841.046
43,3856.091
44,3836.595
45,3917.652
46,3937.063
47,3884.525
48,3801.815
49,3880.593
50,3883.375
51,3860.380
