 ,Value
1,3814.442
2,3820.345
3,3825.449
4,3830.738
5,3902.002
6,3973.881
7,3974.166
8,4043.299
9,4042.282
10,4134.665
11,4021.964
12,3988.760
13,4057.029
14,3983.662
15,3981.066
16,4052.267
17,3976.292
18,3927.261
19,3949.958
20,4044.602
21,4149.405
22,4209.576
23,4279.235
24,4188.245
25,4251.571
26,4247.554
27,4289.088
28,4194.143
29,4000.056
30,4003.624
31,3984.578
32,3975.192
33,3795.661
34,3743.395
35,3876.195
36,3816.345
37,3755.411
38,3858.020
39,3832.479
40,3879.332
41,3845.782
42,3916.489
43,3928.918
44,3868.429
45,3841.087
46,3859.806
47,3845.218
48,3877.940
49,3936.992
50,3868.776
51,3977.956
