X	Y
285.000	703.000
284.300	702.276
283.601	701.551
282.901	700.826
282.203	700.101
281.505	699.375
280.809	698.647
280.113	697.919
279.419	697.189
278.726	696.458
278.035	695.725
277.347	694.991
276.660	694.254
275.975	693.516
275.292	692.775
274.612	692.033
273.934	691.288
273.259	690.540
272.587	689.791
271.917	689.038
271.250	688.284
270.586	687.527
269.924	686.768
269.265	686.006
268.608	685.242
267.954	684.477
267.302	683.710
266.651	682.941
266.002	682.170
265.355	681.399
264.710	680.625
264.066	679.851
263.424	679.076
262.782	678.299
262.142	677.521
261.503	676.743
260.865	675.964
260.228	675.184
259.592	674.403
258.957	673.621
258.322	672.839
257.688	672.057
257.055	671.274
256.422	670.491
255.789	669.707
255.157	668.923
254.525	668.139
253.894	667.354
253.262	666.569
252.631	665.785
252.000	665.000
