 ,Value
1,6606.008
2,6611.530
3,6121.656
4,5532.994
5,5250.101
6,5262.771
7,5183.029
8,5350.807
9,5602.962
10,5317.084
11,5251.889
12,5281.655
13,5151.557
14,5298.354
15,5247.962
16,4974.848
17,4765.482
18,4996.998
19,4873.907
20,4898.594
21,4882.607
22,4900.142
23,4915.070
24,5248.138
25,5303.389
26,5597.850
27,5543.274
28,5496.972
29,5191.457
30,4971.637
31,4707.985
32,4719.924
33,5081.635
34,5326.127
35,5486.949
36,5275.846
37,4950.494
38,4953.228
39,4766.031
40,4617.488
41,4537.626
42,4469.206
43,4363.336
44,4326.977
45,4297.582
46,4416.447
47,4445.302
48,4509.919
49,4363.520
50,4534.619
51,4544.417
52,4778.347
53,5182.725
54,5651.288
55,5904.123
56,6024.515
57,6201.100
