 ,Value
1,4592.849
2,4521.596
3,4414.017
4,4402.324
5,4480.225
6,4492.428
7,4661.695
8,4676.727
9,4700.386
10,4665.935
11,4509.907
12,4488.049
13,4447.965
14,4197.445
15,4122.250
16,4154.802
17,4207.126
18,4211.725
19,4212.494
20,4272.016
21,4212.848
22,4194.363
23,4273.172
24,4168.224
25,4247.474
26,4204.487
27,4239.174
28,4251.928
29,4231.198
30,4447.010
31,4470.672
32,4527.570
33,4681.926
34,4637.272
35,4646.617
36,4514.243
37,4494.521
38,4577.108
39,4591.698
40,4555.642
41,4499.746
42,4674.777
43,4709.416
44,4533.658
45,4419.003
46,4458.169
47,4486.139
