 ,Value
1,3930.624
2,3923.364
3,3850.306
4,3875.158
5,3783.713
6,3892.193
7,3868.365
8,3874.565
9,3914.640
10,3879.269
11,4042.963
12,4038.278
13,3994.194
14,4023.525
15,3945.874
16,4077.194
17,4075.497
18,3941.999
19,3908.293
20,4044.193
21,3892.898
22,3925.686
23,4000.247
24,4075.299
25,4233.311
26,4205.254
27,4089.698
28,4230.899
29,4266.898
30,4035.017
31,3996.998
32,3970.748
33,3855.506
34,3797.693
35,3886.251
36,3932.384
37,3871.365
38,3925.973
39,3902.471
40,3865.910
41,3846.920
42,3877.722
43,3811.796
44,3876.081
45,3802.809
46,3781.854
47,3736.837
48,3852.227
49,3862.739
50,3860.400
51,3857.867
