 ,Value
1,5201.450
2,5333.966
3,5434.895
4,5384.977
5,5188.889
6,5201.889
7,5175.350
8,4973.232
9,4854.687
10,5022.025
11,5011.292
12,5115.935
13,5130.696
14,5179.826
15,4962.814
16,4825.579
17,4904.221
18,4910.143
19,4882.654
20,4657.148
21,4808.330
22,4807.881
23,4949.432
24,4972.367
25,4915.085
26,5002.325
27,4815.595
28,4729.370
29,4537.494
30,4114.718
31,4221.014
32,4408.916
33,4532.054
34,4527.907
35,4526.256
36,4605.830
37,4541.119
38,4588.458
39,4671.135
40,4804.259
41,5098.700
42,5460.722
43,5423.807
44,5644.823
45,5783.615
46,5609.329
47,5078.087
48,4899.857
49,4750.201
50,4849.453
51,5006.559
