X	Y
283.000	723.000
282.362	722.223
281.724	721.446
281.087	720.668
280.450	719.890
279.813	719.112
279.177	718.334
278.542	717.554
277.908	716.774
277.274	715.994
276.642	715.212
276.011	714.429
275.381	713.645
274.753	712.860
274.127	712.074
273.502	711.286
272.880	710.497
272.259	709.706
271.641	708.913
271.025	708.118
270.411	707.322
269.801	706.523
269.193	705.722
268.588	704.919
267.986	704.114
267.388	703.306
266.793	702.495
266.203	701.682
265.616	700.865
265.033	700.046
264.454	699.224
263.880	698.399
263.310	697.570
262.744	696.740
262.182	695.906
261.624	695.070
261.069	694.231
260.518	693.390
259.970	692.547
259.425	691.702
258.884	690.855
258.345	690.007
257.809	689.156
257.275	688.304
256.744	687.451
256.215	686.596
255.688	685.740
255.162	684.882
254.638	684.024
254.116	683.165
253.595	682.305
253.075	681.445
252.555	680.584
252.037	679.723
251.518	678.862
251.000	678.000
