X	Y
729.000	379.000
729.828	379.564
730.655	380.128
731.482	380.692
732.308	381.258
733.133	381.825
733.957	382.394
734.779	382.966
735.599	383.540
736.418	384.117
737.234	384.697
738.047	385.281
738.857	385.869
739.664	386.462
740.468	387.059
741.267	387.662
742.063	388.270
742.853	388.885
743.639	389.505
744.420	390.132
745.195	390.766
745.964	391.408
746.726	392.057
747.481	392.714
748.230	393.379
748.970	394.053
749.702	394.736
750.426	395.428
751.140	396.130
751.846	396.840
752.543	397.559
753.231	398.286
753.912	399.020
754.585	399.762
755.251	400.510
755.909	401.264
756.561	402.024
757.207	402.789
757.846	403.560
758.480	404.335
759.108	405.115
759.731	405.898
760.350	406.685
760.964	407.476
761.575	408.270
762.182	409.066
762.786	409.864
763.388	410.665
763.987	411.467
764.586	412.270
765.183	413.073
765.780	413.877
766.376	414.681
766.970	415.487
767.558	416.298
768.139	417.113
768.709	417.937
769.265	418.769
769.805	419.612
770.326	420.467
770.826	421.335
771.301	422.216
771.750	423.111
772.172	424.019
772.567	424.939
772.933	425.871
773.272	426.813
773.583	427.765
773.869	428.724
774.132	429.690
774.373	430.662
774.597	431.638
774.804	432.618
774.996	433.600
775.175	434.586
775.341	435.573
775.496	436.562
775.641	437.553
775.776	438.545
775.903	439.538
776.022	440.532
776.134	441.527
776.240	442.523
776.339	443.519
776.433	444.516
776.522	445.513
776.606	446.511
776.686	447.509
776.762	448.508
776.835	449.506
776.905	450.505
776.972	451.504
777.037	452.503
777.099	453.503
777.160	454.502
777.219	455.502
777.277	456.501
777.333	457.501
777.389	458.501
777.445	459.500
777.500	460.500
