 ,Value
1,3263.123
2,3257.243
3,3228.863
4,3215.719
5,3260.861
6,3242.412
7,3249.926
8,3254.443
9,3207.270
10,3221.328
11,3197.871
12,3225.591
13,3240.783
14,3247.256
15,3254.841
16,3195.575
17,3208.287
18,3245.904
19,3239.755
20,3235.714
21,3242.149
22,3209.080
23,3205.883
24,3245.490
25,3261.433
26,3229.416
27,3239.787
28,3238.580
29,3215.287
30,3226.143
31,3245.035
32,3238.653
33,3213.045
34,3203.831
35,3201.303
36,3214.128
37,3207.018
38,3227.253
39,3272.249
40,3236.537
41,3219.962
42,3235.079
43,3226.227
44,3240.353
45,3249.259
46,3242.459
47,3256.155
48,3241.656
49,3217.391
50,3217.922
51,3233.972
52,3245.622
53,3224.084
54,3244.175
55,3232.566
56,3253.765
57,3257.569
58,3229.678
59,3231.374
60,3224.812
61,3220.236
62,3220.403
63,3248.048
64,3219.283
65,3213.225
66,3235.036
67,3227.603
68,3227.594
69,3212.734
70,3210.845
71,3237.560
72,3232.010
73,3258.318
74,3241.069
75,3259.611
76,3231.268
77,3215.611
78,3253.401
