X	Y
844.000	493.000
843.907	493.999
843.816	494.998
843.730	495.997
843.649	496.997
843.576	497.997
843.514	498.998
843.463	500.000
843.426	501.002
843.405	502.005
843.401	503.008
843.416	504.011
843.452	505.013
843.509	506.015
843.590	507.014
843.695	508.012
843.826	509.006
843.982	509.997
844.165	510.983
844.374	511.964
844.610	512.939
844.872	513.907
845.159	514.868
845.468	515.823
845.798	516.770
846.148	517.710
846.516	518.643
846.901	519.569
847.303	520.488
847.719	521.401
848.151	522.306
848.596	523.205
849.055	524.097
849.525	524.983
850.008	525.862
850.501	526.735
851.005	527.602
851.520	528.463
852.045	529.318
852.579	530.167
853.122	531.010
853.674	531.848
854.235	532.679
854.804	533.505
855.381	534.326
855.966	535.141
856.558	535.950
857.158	536.754
857.765	537.552
858.379	538.345
859.000	539.133
859.629	539.915
860.264	540.691
860.907	541.461
861.558	542.224
862.217	542.980
862.884	543.729
863.560	544.470
864.244	545.204
864.937	545.929
865.639	546.645
866.351	547.352
867.072	548.049
867.804	548.735
868.545	549.411
869.296	550.075
870.059	550.727
870.832	551.366
871.616	551.992
872.411	552.603
873.218	553.199
874.037	553.778
874.867	554.341
875.709	554.887
876.562	555.413
877.428	555.920
878.305	556.406
879.195	556.870
880.096	557.311
881.008	557.728
881.931	558.120
882.863	558.489
883.805	558.835
884.754	559.158
885.711	559.460
886.674	559.741
887.642	560.002
888.616	560.244
889.593	560.468
890.575	560.675
891.559	560.867
892.546	561.044
893.536	561.207
894.528	561.358
895.521	561.498
896.516	561.627
897.511	561.747
898.508	561.859
899.506	561.964
900.504	562.062
901.503	562.156
902.502	562.245
903.501	562.332
904.500	562.417
905.500	562.500
