 ,Value
1,3591.617
2,3630.105
3,3615.977
4,3588.155
5,3607.469
6,3616.643
7,3624.889
8,3630.926
9,3661.776
10,3651.914
11,3661.271
12,3638.370
13,3675.759
14,3672.892
15,3653.793
16,3629.781
17,3673.117
18,3648.128
19,3621.579
20,3598.353
21,3585.380
22,3580.321
23,3564.049
24,3557.051
25,3607.895
26,3576.649
27,3586.980
28,3497.659
29,3581.167
30,3597.065
31,3609.763
32,3582.163
33,3601.850
34,3600.601
35,3538.278
36,3542.358
37,3539.471
38,3506.749
39,3490.988
40,3467.454
41,3462.370
42,3481.072
43,3536.921
44,3533.131
45,3555.288
46,3485.454
47,3513.870
48,3524.837
49,3534.052
50,3512.913
51,3473.270
52,3509.009
53,3551.846
54,3555.805
55,3477.742
56,3545.555
57,3510.818
58,3477.378
59,3559.234
60,3494.312
61,3580.838
62,3597.908
63,3589.098
64,3570.728
65,3546.058
66,3554.295
67,3603.999
68,3570.405
69,3547.084
70,3533.474
71,3539.873
72,3527.616
73,3549.200
74,3505.063
75,3503.735
76,3549.971
77,3505.555
78,3552.021
79,3517.455
80,3561.970
81,3557.769
82,3606.687
83,3553.150
84,3556.971
85,3549.530
86,3600.345
87,3583.113
88,3565.712
89,3604.371
90,3569.719
91,3566.472
92,3531.470
93,3533.624
94,3532.911
95,3571.528
96,3573.508
97,3578.346
98,3565.707
99,3548.859
100,3635.755
101,3600.838
102,3589.974
103,3536.586
104,3554.941
105,3521.766
106,3537.194
107,3500.282
108,3521.926
109,3524.853
110,3543.008
111,3530.335
112,3505.401
113,3545.423
114,3569.964
115,3582.472
116,3557.141
117,3521.784
118,3588.352
