 ,Value
1,3343.099
2,3368.064
3,3393.488
4,3367.288
5,3378.932
6,3324.418
7,3312.394
8,3353.273
9,3321.442
10,3321.964
11,3309.404
12,3360.168
13,3366.232
14,3331.731
15,3363.711
16,3376.967
17,3376.633
18,3369.323
19,3349.178
20,3385.474
21,3359.349
22,3370.404
23,3376.495
24,3371.493
25,3343.120
26,3354.056
27,3370.985
28,3368.844
29,3357.931
30,3368.719
31,3317.752
32,3345.390
33,3345.308
34,3383.558
35,3393.572
36,3384.037
37,3354.957
38,3356.999
39,3349.222
40,3346.462
41,3329.853
42,3381.225
43,3379.405
44,3366.975
45,3369.851
46,3315.343
47,3339.955
48,3350.890
49,3365.309
50,3365.815
51,3378.278
52,3343.425
53,3348.194
54,3343.097
55,3328.477
56,3351.981
57,3388.455
58,3374.594
59,3363.355
60,3385.072
61,3379.271
62,3401.018
63,3417.343
64,3325.664
65,3387.922
66,3353.404
67,3377.004
68,3381.199
69,3393.387
70,3381.113
71,3439.293
72,3419.109
73,3411.507
74,3394.309
75,3405.285
76,3422.265
77,3387.475
78,3404.269
79,3407.504
80,3416.997
81,3397.666
82,3400.784
83,3429.305
84,3382.982
85,3368.593
