 ,Value
1,3689.344
2,3653.506
3,3659.160
4,3664.864
5,3769.275
6,3666.988
7,3671.746
8,3663.592
9,3670.795
10,3689.647
11,3740.722
12,3730.324
13,3754.659
14,3764.032
15,3722.160
16,3735.192
17,3745.622
18,3785.725
19,3778.642
20,3838.201
21,3801.124
22,3767.497
23,3775.779
24,3730.369
25,3822.810
26,3806.764
27,3835.732
28,3741.976
29,3748.275
30,3779.678
31,3758.761
32,3716.434
33,3734.897
34,3791.380
35,3807.576
36,3728.960
37,3747.066
38,3739.219
39,3737.956
40,3717.514
41,3729.729
42,3751.502
43,3706.564
44,3657.191
45,3622.259
46,3641.849
47,3688.623
48,3698.924
49,3654.573
50,3544.970
51,3520.042
52,3553.921
53,3572.675
54,3575.787
55,3559.988
56,3543.837
57,3579.504
58,3661.072
59,3569.851
60,3635.905
61,3655.644
62,3754.554
63,3732.710
64,3725.772
65,3769.655
66,3755.517
67,3761.293
68,3691.914
69,3809.637
70,3757.318
71,3774.370
72,3718.071
73,3726.774
74,3714.036
75,3663.173
76,3665.187
77,3715.098
78,3688.742
79,3629.022
80,3636.036
81,3678.626
82,3664.131
83,3673.152
84,3647.541
85,3701.992
86,3666.046
87,3649.493
88,3628.796
89,3632.737
90,3597.683
91,3575.982
92,3589.972
93,3578.324
94,3653.349
95,3580.335
96,3570.144
97,3550.583
98,3577.581
99,3562.352
100,3513.982
101,3531.260
102,3502.406
103,3517.044
104,3539.221
105,3573.378
106,3557.232
107,3578.891
108,3597.144
109,3513.856
110,3473.467
111,3568.462
112,3556.502
113,3525.706
114,3541.378
115,3519.972
116,3517.980
117,3504.164
118,3488.655
119,3479.053
120,3470.789
121,3526.888
122,3459.234
123,3531.811
124,3549.248
125,3601.865
126,3576.975
127,3592.541
128,3541.731
129,3568.402
130,3605.747
131,3565.865
132,3579.188
133,3615.854
134,3596.626
135,3619.276
136,3623.825
137,3624.823
138,3588.364
139,3559.770
140,3547.983
141,3513.851
142,3556.102
