 ,Value
1,3347.200
2,3392.027
3,3367.910
4,3372.201
5,3387.913
6,3370.568
7,3382.948
8,3373.200
9,3363.209
10,3342.390
11,3341.501
12,3364.264
13,3353.135
14,3355.569
15,3399.529
16,3349.254
17,3372.698
18,3342.239
19,3367.941
20,3361.135
21,3372.781
22,3363.218
23,3353.375
24,3327.010
25,3376.990
26,3353.519
27,3332.571
28,3350.917
29,3359.570
30,3349.676
31,3377.217
32,3360.452
33,3350.474
34,3356.746
35,3380.424
36,3361.592
37,3404.998
38,3402.200
39,3346.386
40,3404.819
41,3356.626
42,3358.034
43,3376.030
44,3388.889
45,3393.589
46,3358.359
47,3350.738
48,3364.584
49,3343.910
50,3412.012
51,3406.974
52,3341.380
53,3410.616
54,3370.859
55,3406.854
56,3369.901
57,3347.375
58,3355.643
59,3367.189
60,3359.524
61,3357.242
62,3355.799
63,3367.201
64,3393.497
65,3376.545
66,3364.141
67,3364.316
68,3362.907
69,3355.745
70,3382.718
71,3354.396
72,3360.882
73,3396.162
74,3376.117
75,3371.226
76,3406.684
77,3380.357
78,3369.728
79,3423.410
80,3398.806
