 ,Value
1,3373.954
2,3390.235
3,3353.489
4,3343.537
5,3357.019
6,3366.140
7,3341.532
8,3318.521
9,3365.745
10,3386.732
11,3328.478
12,3378.681
13,3354.380
14,3349.227
15,3319.965
16,3341.033
17,3343.629
18,3415.470
19,3326.964
20,3335.214
21,3344.280
22,3329.025
23,3373.728
24,3372.964
25,3338.126
26,3370.370
27,3379.698
28,3368.928
29,3329.972
30,3338.978
31,3378.949
32,3375.359
33,3341.852
34,3414.894
35,3353.868
36,3350.334
37,3403.976
38,3386.434
39,3365.040
40,3355.008
41,3325.732
42,3320.886
43,3392.725
44,3359.140
45,3387.637
46,3345.187
47,3315.991
48,3363.355
49,3392.405
50,3339.555
51,3386.361
52,3375.010
53,3350.891
54,3344.935
55,3357.376
56,3381.734
57,3359.912
58,3328.236
59,3315.984
60,3348.117
61,3315.151
62,3345.959
63,3351.746
64,3314.411
65,3311.735
66,3309.221
67,3349.720
68,3355.727
69,3379.014
70,3354.994
71,3318.512
72,3366.530
73,3345.526
74,3358.337
75,3346.272
76,3338.841
77,3357.741
78,3370.858
79,3334.232
80,3376.027
