 ,Value
1,3858.423
2,3915.922
3,3834.027
4,3770.324
5,3879.663
6,3826.659
7,3767.269
8,3750.476
9,3853.076
10,3771.517
11,3797.924
12,3861.403
13,3864.657
14,3891.068
15,3845.835
16,3800.292
17,3856.929
18,3734.708
19,3692.907
20,3707.514
21,3681.018
22,3715.579
23,3807.376
24,3760.739
25,3724.410
26,3739.927
27,3789.135
28,3723.454
29,3797.330
30,3789.803
31,3791.224
32,3833.508
33,3748.080
34,3719.550
35,3759.923
36,3776.753
37,3739.004
38,3730.253
39,3756.707
40,3810.736
41,3822.464
42,3871.809
43,3882.148
44,3899.336
45,3832.622
46,3856.235
47,3838.818
48,3860.226
49,3792.226
50,3804.515
51,3825.293
52,3794.705
53,3780.860
54,3823.621
55,3818.151
56,3846.634
57,3767.151
58,3749.859
59,3785.938
60,3773.267
61,3856.751
62,3800.927
63,3918.992
64,3856.383
65,3721.909
66,3764.067
67,3696.767
68,3787.218
69,3675.830
70,3795.162
71,3714.503
72,3759.998
73,3755.070
74,3752.769
75,3828.565
76,3816.016
77,3802.044
78,3935.212
79,3830.164
80,3769.414
81,3775.931
82,3879.694
83,3893.231
84,3817.930
85,3828.325
86,3771.086
87,3795.627
88,3871.907
89,3817.382
90,3770.123
91,3728.650
92,3900.404
93,3852.204
94,3727.813
95,3653.159
96,3714.526
97,3719.126
