 ,Value
1,4127.375
2,4205.306
3,4249.724
4,4281.029
5,4267.528
6,4236.567
7,4179.844
8,4233.697
9,4361.550
10,4444.547
11,4383.762
12,4450.104
13,4444.733
14,4453.191
15,4304.320
16,4213.847
17,4263.171
18,4302.810
19,4255.065
20,4222.598
21,4252.862
22,4385.406
23,4348.436
24,4371.768
25,4354.460
26,4272.337
27,4261.966
28,4206.160
29,4233.954
30,4118.557
31,4209.071
32,4257.223
33,4104.228
34,4262.051
35,4246.900
36,4319.158
37,4326.340
38,4387.082
39,4334.583
40,4223.581
41,4292.743
42,4312.705
43,4372.782
44,4443.297
45,4427.111
46,4487.661
47,4447.050
48,4492.217
49,4497.458
50,4546.057
51,4434.184
52,4316.398
53,4383.572
54,4368.794
55,4392.753
56,4461.379
57,4300.732
58,4403.523
59,4326.890
60,4394.981
61,4396.859
62,4347.067
63,4283.308
64,4288.150
65,4145.817
66,4174.999
67,4213.611
68,4178.752
69,4220.807
70,4181.995
71,4118.203
72,4112.446
73,4050.128
74,4064.579
75,4032.543
76,3949.630
77,3968.177
78,4111.091
79,4111.553
80,3971.621
81,3934.296
82,3955.505
83,4053.416
84,4094.117
85,4092.152
86,4035.313
87,4087.909
88,3983.257
89,4064.751
90,4125.116
91,4119.431
92,4241.986
93,4183.406
94,4097.482
95,4110.484
96,4174.435
97,4071.706
98,4133.008
99,4130.881
100,4128.141
101,4064.241
102,4168.406
103,4113.556
104,3962.671
105,4192.896
106,4085.649
107,4136.414
108,4116.205
109,4175.784
110,4051.806
111,4073.931
112,4113.022
113,4182.798
114,4057.716
115,4052.404
116,4054.852
117,4260.140
118,4140.032
119,4162.200
120,4237.059
121,4152.403
122,4149.120
123,4153.611
124,4147.819
125,4097.704
126,4176.636
127,4371.047
128,4297.538
129,4320.077
130,4310.888
131,4362.381
132,4484.726
133,4433.365
134,4449.705
135,4475.264
136,4565.140
137,4548.317
138,4454.362
139,4546.548
140,4474.086
141,4367.960
142,4309.850
143,4346.245
144,4493.347
145,4418.784
146,4441.353
147,4508.952
148,4484.029
149,4594.506
150,4445.619
151,4429.673
152,4442.427
153,4430.926
154,4427.563
155,4347.359
156,4383.005
157,4538.406
158,4476.997
159,4600.833
160,4632.009
161,4733.144
162,4705.376
163,4662.413
164,4802.174
165,4809.036
166,4590.778
167,4609.929
168,4639.555
169,4542.430
170,4447.101
171,4489.313
172,4487.976
173,4497.374
174,4504.742
175,4615.933
176,4563.769
177,4685.314
178,4778.114
179,4638.100
180,4682.059
181,4640.972
182,4657.858
183,4608.475
184,4639.814
185,4559.824
186,4679.647
187,4544.064
188,4581.828
189,4471.119
190,4412.410
191,4501.585
192,4468.158
193,4340.096
194,4355.408
195,4213.161
196,4129.002
197,4257.007
198,4205.077
199,4249.503
200,4130.113
